mode,step_index,round_index,buyer_id,price,bid,buyer_utility,platform_utility,seller_utilities,platform_revenue,gain
seller_agent,5,5,buyer_6,0.75,1.2756,0.884626,0.307366,"[0.016203, -0.019999, 0.004771]",0.368341,0.9822
seller_agent,6,6,buyer_7,0.75,1.0611,0.673951,0.307366,"[0.004771, -0.019999, 0.016203]",0.368342,0.9822
seller_agent,7,7,buyer_8,0.75,1.0861,0.698434,0.307365,"[0.01144, -0.019999, 0.009534]",0.368341,0.9822
seller_agent,8,8,buyer_9,0.75,0.4281,0.274041,0.095906,"[-0.013406, -0.019912, -0.013136]",0.109452,0.8958
seller_agent,9,9,buyer_10,0.75,0.7504,0.368718,0.307365,"[0.01144, -0.019999, 0.009534]",0.36834,0.9822
seller_agent,10,10,buyer_11,0.75,0.6708,0.358711,0.244656,"[0.002791, -0.019959, 0.002698]",0.290186,0.9674
seller_agent,11,11,buyer_12,0.75,1.2268,0.836636,0.307366,"[0.01144, -0.019999, 0.009534]",0.368341,0.9822
seller_agent,12,12,buyer_13,0.75,0.9439,0.55876,0.307366,"[0.005723, -0.019999, 0.015251]",0.368342,0.9822
seller_agent,13,13,buyer_14,0.75,1.1228,0.734478,0.307367,"[0.01144, -0.019999, 0.009534]",0.368343,0.9822
seller_agent,14,14,buyer_15,0.8,0.7434,0.386672,0.281945,"[0.008589, -0.019975, 0.005027]",0.335585,0.9715
seller_agent,15,15,buyer_16,0.8,0.5272,0.318993,0.135773,"[-0.008327, -0.019958, -0.010711]",0.156778,0.9024
seller_agent,16,16,buyer_17,0.8,0.8546,0.44651,0.327857,"[0.010487, -0.019998, 0.014552]",0.392897,0.9822
seller_agent,17,17,buyer_18,0.8,0.3638,0.239845,0.062119,"[-0.016095, -0.019914, -0.015523]",0.070588,0.8533
seller_agent,18,18,buyer_19,0.8,1.1276,0.714707,0.327856,"[0.014552, -0.019998, 0.010487]",0.392897,0.9822
seller_agent,19,19,buyer_20,0.8,0.9317,0.522221,0.327856,"[0.018617, -0.019999, 0.006422]",0.392896,0.9822
seller_agent,20,20,buyer_21,0.8,1.0581,0.646398,0.327857,"[0.013536, -0.019999, 0.011503]",0.392897,0.9822
seller_agent,21,21,buyer_22,0.8,0.6545,0.368189,0.216101,"[0.000488, -0.019643, -0.002059]",0.254887,0.9519
seller_agent,22,22,buyer_23,0.8,1.2707,0.85523,0.327859,"[0.002357, -0.019999, 0.022682]",0.3929,0.9822
seller_agent,23,23,buyer_24,0.8,1.1931,0.779035,0.327856,"[0.009471, -0.019998, 0.015568]",0.392896,0.9822
seller_agent,24,24,buyer_25,0.8,1.0784,0.666333,0.327857,"[0.01252, -0.019999, 0.01252]",0.392897,0.9822
seller_agent,25,25,buyer_26,0.8,0.4946,0.30779,0.118658,"[-0.010945, -0.01998, -0.01]",0.137733,0.9007
seller_agent,26,26,buyer_27,0.8,0.7667,0.390406,0.3005,"[0.011071, -0.019998, 0.007649]",0.359222,0.9777
seller_agent,27,27,buyer_28,0.8,0.3438,0.229018,0.055271,"[-0.017003, -0.019975, -0.015614]",0.062679,0.8484
seller_agent,28,28,buyer_29,0.8,0.4543,0.287169,0.099044,"[-0.011537, -0.019933, -0.013708]",0.113866,0.8828
seller_agent,29,29,buyer_30,0.8,0.983,0.572691,0.327858,"[0.010487, -0.019999, 0.014552]",0.392898,0.9822
seller_agent,30,30,buyer_31,0.8,1.0448,0.633309,0.327857,"[0.010487, -0.019999, 0.014552]",0.392898,0.9822
seller_agent,31,31,buyer_32,0.8,1.2675,0.852101,0.327856,"[0.013536, -0.019999, 0.011503]",0.392897,0.9822
seller_agent,32,32,buyer_33,0.8,0.6258,0.35563,0.195433,"[-0.004428, -0.019973, -0.00257]",0.228462,0.9333
seller_agent,33,33,buyer_34,0.8,0.6705,0.374191,0.227912,"[-0.00163, -0.019889, 0.003504]",0.269897,0.9607
seller_agent,34,34,buyer_35,0.8,0.7696,0.389999,0.302806,"[0.006472, -0.01997, 0.012096]",0.361404,0.9764
seller_agent,35,35,buyer_36,0.8,0.4895,0.301644,0.115349,"[-0.012296, -0.019951, -0.01015]",0.132951,0.8879
seller_agent,36,36,buyer_37,0.8,0.4299,0.277161,0.088335,"[-0.013779, -0.019809, -0.01291]",0.101837,0.8816
seller_agent,37,37,buyer_38,0.8,0.7757,0.391898,0.307968,"[0.009344, -0.019997, 0.011482]",0.368797,0.9807
seller_agent,38,38,buyer_39,0.8,0.5269,0.323676,0.137037,"[-0.010588, -0.019881, -0.007638]",0.158931,0.9159
seller_agent,39,39,buyer_40,0.8,0.9698,0.559692,0.327857,"[0.007438, -0.019999, 0.017601]",0.392898,0.9822
seller_agent,40,40,buyer_41,0.8,0.7372,0.385304,0.277054,"[0.002259, -0.019983, 0.009845]",0.329174,0.9692
seller_agent,41,41,buyer_42,0.8,1.1327,0.719664,0.327857,"[0.010487, -0.019999, 0.014552]",0.392897,0.9822
seller_agent,42,42,buyer_43,0.8,1.0003,0.589604,0.327856,"[0.005406, -0.019999, 0.019633]",0.392896,0.9822
seller_agent,43,43,buyer_44,0.8,0.6124,0.355236,0.187721,"[-0.004953, -0.019958, -0.002551]",0.220259,0.9398
seller_agent,44,44,buyer_45,0.8,1.1323,0.719253,0.327857,"[0.013536, -0.019999, 0.011503]",0.392897,0.9822
seller_agent,45,45,buyer_46,0.8,1.1048,0.692245,0.327858,"[0.017601, -0.019998, 0.007438]",0.392898,0.9822
seller_agent,46,46,buyer_47,0.8,0.6875,0.375337,0.238998,"[0.00085, -0.019998, 0.002923]",0.282773,0.9573
seller_agent,47,47,buyer_48,0.8,0.5883,0.346568,0.172717,"[-0.00375, -0.01989, -0.007534]",0.201543,0.9316
seller_agent,48,48,buyer_49,0.8,0.9825,0.572148,0.327857,"[0.014552, -0.019998, 0.010487]",0.392898,0.9822
seller_agent,49,49,buyer_50,0.8,0.4398,0.279879,0.09273,"[-0.013645, -0.019975, -0.013032]",0.106079,0.8777
buyer_agent,0,0,buyer_1,0.1,1.074,1.005753,0.040996,"[-0.015044, -0.02, -0.016823]",0.049129,0.9822
buyer_agent,1,1,buyer_2,1.05,0.7,0.450607,0.179081,"[-0.00443, -0.019953, -0.006722]",0.207977,0.8913
buyer_agent,2,2,buyer_3,1.05,1.1586,0.622344,0.430311,"[0.024016, -0.019998, 0.021348]",0.515677,0.9822
buyer_agent,3,3,buyer_4,1.1,0.9,0.583652,0.291728,"[0.000542, -0.019999, 0.009266]",0.341537,0.9276
buyer_agent,4,4,buyer_5,1.05,0.3,0.27565,0.030339,"[-0.018244, -0.019824, -0.018645]",0.033626,0.7846
buyer_agent,5,5,buyer_6,1.05,1.2756,0.73729,0.430311,"[0.021348, -0.019998, 0.024016]",0.515677,0.9822
buyer_agent,6,6,buyer_7,1.1,0.9,0.64147,0.293397,"[0.004629, -0.019892, 0.002692]",0.340825,0.9257
buyer_agent,7,7,buyer_8,1.1,0.9,0.667474,0.293492,"[0.003258, -0.019874, 0.005453]",0.342329,0.9298
buyer_agent,8,8,buyer_9,0.9,0.3,0.311227,0.036565,"[-0.017668, -0.019943, -0.017799]",0.041155,0.8231
buyer_agent,9,9,buyer_10,0.9,0.3,0.584101,0.03631,"[-0.016768, -0.019891, -0.017952]",0.041698,0.834
buyer_agent,10,10,buyer_11,0.9,0.3,0.514929,0.03719,"[-0.017731, -0.019963, -0.018022]",0.041473,0.8295
buyer_agent,11,11,buyer_12,0.9,1.2268,0.762968,0.368838,"[0.020014, -0.019998, 0.013155]",0.442009,0.9822
buyer_agent,12,12,buyer_13,1.1,0.8,0.57943,0.225224,"[-0.002201, -0.01987, -0.005001]",0.258151,0.8874
buyer_agent,13,13,buyer_14,0.9,1.1228,0.66081,0.36884,"[0.015441, -0.019998, 0.017728]",0.44201,0.9822
buyer_agent,14,14,buyer_15,1.1,0.7,0.466551,0.171049,"[-0.007491, -0.019862, -0.004125]",0.19957,0.896
buyer_agent,15,15,buyer_16,1.1,0.5,0.350656,0.084611,"[-0.013888, -0.019866, -0.014515]",0.096342,0.8478
buyer_agent,16,16,buyer_17,0.9,0.8,0.482198,0.290471,"[0.004705, -0.01987, 0.008257]",0.343563,0.9663
buyer_agent,17,17,buyer_18,0.9,0.3,0.258173,0.036733,"[-0.017755, -0.019901, -0.017944]",0.041134,0.8227
buyer_agent,18,18,buyer_19,0.9,1.1276,0.665593,0.36884,"[0.013155, -0.019998, 0.020014]",0.44201,0.9822
buyer_agent,19,19,buyer_20,1.1,0.8,0.574034,0.227588,"[-0.005207, -0.019839, -0.001925]",0.260617,0.8959
buyer_agent,20,20,buyer_21,0.9,1.0581,0.597287,0.368838,"[0.013155, -0.019999, 0.020014]",0.442009,0.9822
buyer_agent,21,21,buyer_22,1.05,0.6,0.421035,0.130019,"[-0.011919, -0.019931, -0.008763]",0.149406,0.8715
buyer_agent,22,22,buyer_23,1.05,1.2707,0.732452,0.430312,"[0.016013, -0.019998, 0.029351]",0.515678,0.9822
buyer_agent,23,23,buyer_24,1.05,1.1931,0.656252,0.430312,"[0.014679, -0.019998, 0.030685]",0.515678,0.9822
buyer_agent,24,24,buyer_25,1.1,1.0,0.603571,0.369453,"[0.010763, -0.019997, 0.019559]",0.439779,0.9675
buyer_agent,25,25,buyer_26,1.05,0.4,0.334877,0.05396,"[-0.016477, -0.019985, -0.016524]",0.060974,0.8003
buyer_agent,26,26,buyer_27,1.05,0.7,0.474059,0.178239,"[-0.005549, -0.019785, -0.005525]",0.20738,0.8888
buyer_agent,27,27,buyer_28,1.05,0.3,0.23996,0.03064,"[-0.018592, -0.019969, -0.017906]",0.034172,0.7974
buyer_agent,28,28,buyer_29,1.05,0.4,0.315053,0.055698,"[-0.015636, -0.019916, -0.01666]",0.063486,0.8333
buyer_agent,29,29,buyer_30,1.05,0.9,0.562308,0.310137,"[0.001202, -0.019883, 0.011641]",0.363096,0.9414
buyer_agent,30,30,buyer_31,1.05,1.0448,0.515467,0.425967,"[0.01563, -0.019998, 0.028825]",0.510423,0.9819
buyer_agent,31,31,buyer_32,1.05,1.2675,0.72932,0.430312,"[0.022682, -0.019998, 0.022682]",0.515678,0.9822
buyer_agent,32,32,buyer_33,1.05,0.5,0.419265,0.088519,"[-0.014661, -0.019923, -0.015446]",0.09849,0.8273
buyer_agent,33,33,buyer_34,1.05,0.5,0.456991,0.086878,"[-0.014311, -0.019944, -0.013961]",0.098663,0.8288
buyer_agent,34,34,buyer_35,1.05,0.5,0.56144,0.089098,"[-0.01317, -0.019692, -0.013488]",0.102747,0.8631
buyer_agent,35,35,buyer_36,1.05,0.4,0.334217,0.055422,"[-0.017139, -0.019965, -0.016702]",0.061615,0.8087
buyer_agent,36,36,buyer_37,1.05,0.4,0.29054,0.05576,"[-0.017007, -0.019979, -0.016195]",0.06258,0.8214
buyer_agent,37,37,buyer_38,1.05,0.5,0.535912,0.086835,"[-0.014769, -0.019777, -0.015131]",0.097157,0.8161
buyer_agent,38,38,buyer_39,1.05,0.5,0.339455,0.08746,"[-0.014194, -0.019906, -0.014279]",0.099081,0.8323
buyer_agent,39,39,buyer_40,1.05,0.5,0.713672,0.087789,"[-0.013947, -0.01997, -0.014007]",0.099864,0.8389
buyer_agent,40,40,buyer_41,1.05,0.7,0.44966,0.181047,"[-0.007742, -0.019874, -0.00518]",0.208251,0.8925
buyer_agent,41,41,buyer_42,1.0,1.1327,0.62144,0.40982,"[0.02446, -0.019998, 0.016839]",0.491121,0.9822
buyer_agent,42,42,buyer_43,1.05,0.9,0.57992,0.309689,"[0.007619, -0.019987, 0.006658]",0.363978,0.9436
buyer_agent,43,43,buyer_44,1.0,0.6,0.368802,0.135623,"[-0.010761, -0.019973, -0.011352]",0.153537,0.853
buyer_agent,44,44,buyer_45,0.9,1.1323,0.67014,0.368839,"[0.021158, -0.019998, 0.012011]",0.44201,0.9822
buyer_agent,45,45,buyer_46,1.05,1.1048,0.569465,0.430312,"[0.01868, -0.019998, 0.026683]",0.515678,0.9822
buyer_agent,46,46,buyer_47,1.05,0.6,0.435199,0.128612,"[-0.012483, -0.019949, -0.01161]",0.14457,0.8433
buyer_agent,47,47,buyer_48,1.05,0.5,0.394598,0.088201,"[-0.015575, -0.019941, -0.012583]",0.100102,0.8409
buyer_agent,48,48,buyer_49,1.05,0.8,0.6185,0.240403,"[0.000687, -0.01989, -0.003074]",0.278126,0.9126
buyer_agent,49,49,buyer_50,1.05,0.4,0.299741,0.055634,"[-0.016769, -0.01997, -0.016079]",0.062816,0.8245
both_agent,0,0,buyer_1,0.5,1.074,0.809319,0.204913,"[0.004771, -0.019999, -0.004121]",0.245563,0.9822
both_agent,1,1,buyer_2,0.5,0.7389,0.480194,0.204912,"[-0.000946, -0.019999, 0.001595]",0.245562,0.9822
both_agent,2,2,buyer_3,0.5,1.1586,0.89246,0.20491,"[-0.002851, -0.019999, 0.0035]",0.245561,0.9822
both_agent,3,3,buyer_4,0.8,0.9974,0.586756,0.327857,"[0.016585, -0.019998, 0.008455]",0.392898,0.9822
both_agent,4,4,buyer_5,0.8,0.3,0.289118,0.04203,"[-0.016662, -0.019953, -0.01729]",0.048125,0.8556
both_agent,5,5,buyer_6,0.8,1.2756,0.86007,0.327856,"[0.018617, -0.019999, 0.006422]",0.392897,0.9822
both_agent,6,6,buyer_7,0.8,1.0611,0.649395,0.327857,"[0.006422, -0.019999, 0.018617]",0.392898,0.9822
both_agent,7,7,buyer_8,0.8,1.0861,0.673878,0.327857,"[0.013536, -0.019999, 0.011503]",0.392897,0.9822
both_agent,8,8,buyer_9,0.8,0.3,0.315924,0.042651,"[-0.017371, -0.01997, -0.017522]",0.047788,0.8496
both_agent,9,9,buyer_10,0.8,0.3,0.572903,0.041114,"[-0.017172, -0.019967, -0.017549]",0.046426,0.8253
both_agent,10,10,buyer_11,0.8,0.3,0.514711,0.041589,"[-0.017484, -0.019978, -0.017015]",0.047112,0.8375
both_agent,11,11,buyer_12,0.8,1.2268,0.812078,0.327858,"[0.011503, -0.019999, 0.013536]",0.392899,0.9822
both_agent,12,12,buyer_13,0.8,0.9439,0.534205,0.327856,"[0.007438, -0.019999, 0.017601]",0.392897,0.9822
both_agent,13,13,buyer_14,0.8,1.1228,0.709922,0.327858,"[0.01252, -0.019999, 0.01252]",0.392898,0.9822
both_agent,14,14,buyer_15,0.8,0.3,0.581119,0.042306,"[-0.01726, -0.019967, -0.017509]",0.047569,0.8457
both_agent,15,15,buyer_16,0.8,0.3,0.397752,0.042266,"[-0.017604, -0.019974, -0.017185]",0.047503,0.8445
both_agent,16,16,buyer_17,0.8,0.8546,0.44651,0.327857,"[0.015568, -0.019999, 0.009471]",0.392897,0.9822
both_agent,17,17,buyer_18,0.8,0.3,0.259758,0.041761,"[-0.016958, -0.019906, -0.017391]",0.047506,0.8446
both_agent,18,18,buyer_19,0.8,1.1276,0.714707,0.327856,"[0.011503, -0.019999, 0.013536]",0.392897,0.9822
both_agent,19,19,buyer_20,0.8,0.9317,0.522221,0.327856,"[0.015568, -0.019999, 0.009471]",0.392896,0.9822
both_agent,20,20,buyer_21,0.8,1.0581,0.646398,0.327857,"[0.018617, -0.019999, 0.006422]",0.392897,0.9822
both_agent,21,21,buyer_22,0.8,0.3,0.508711,0.04195,"[-0.016777, -0.01991, -0.017434]",0.047829,0.8503
both_agent,22,22,buyer_23,0.8,1.2707,0.85523,0.327859,"[0.013536, -0.019999, 0.011503]",0.3929,0.9822
both_agent,23,23,buyer_24,0.8,1.1931,0.779035,0.327856,"[0.012519, -0.019998, 0.012519]",0.392896,0.9822
both_agent,24,24,buyer_25,0.8,1.0784,0.666333,0.327857,"[0.014552, -0.019999, 0.010487]",0.392897,0.9822
both_agent,25,25,buyer_26,0.8,0.3,0.37458,0.042324,"[-0.017236, -0.019925, -0.017101]",0.048063,0.8544
both_agent,26,26,buyer_27,0.8,0.3,0.600847,0.041796,"[-0.017175, -0.019973, -0.017078]",0.047571,0.8457
both_agent,27,27,buyer_28,0.8,0.3,0.24189,0.041616,"[-0.016806, -0.019978, -0.017516]",0.047317,0.8412
both_agent,28,28,buyer_29,0.8,0.3,0.33748,0.042179,"[-0.016779, -0.019976, -0.017731]",0.047692,0.8479
both_agent,29,29,buyer_30,0.8,0.983,0.572691,0.327857,"[0.021666, -0.019999, 0.003373]",0.392898,0.9822
both_agent,30,30,buyer_31,0.8,1.0448,0.633309,0.327857,"[0.005406, -0.019998, 0.019633]",0.392898,0.9822
both_agent,31,31,buyer_32,0.8,1.2675,0.852102,0.327856,"[0.001341, -0.019999, 0.023698]",0.392897,0.9822
both_agent,32,32,buyer_33,0.8,0.3,0.48032,0.042117,"[-0.017224, -0.01996, -0.017498]",0.047435,0.8433
both_agent,33,33,buyer_34,0.8,0.3,0.514671,0.041892,"[-0.016454, -0.019975, -0.018329]",0.047134,0.8379
both_agent,34,34,buyer_35,0.8,0.3,0.602038,0.041668,"[-0.016492, -0.019961, -0.017739]",0.047476,0.844
both_agent,35,35,buyer_36,0.8,0.3,0.363588,0.041538,"[-0.017253, -0.019983, -0.017093]",0.047209,0.8393
both_agent,36,36,buyer_37,0.8,0.3,0.315931,0.041711,"[-0.017241, -0.019962, -0.01695]",0.047558,0.8455
both_agent,37,37,buyer_38,0.8,0.3,0.613579,0.042117,"[-0.017613, -0.019939, -0.016593]",0.047972,0.8528
both_agent,38,38,buyer_39,0.8,0.3,0.399201,0.042002,"[-0.017009, -0.019987, -0.017296]",0.04771,0.8482
both_agent,39,39,buyer_40,0.8,0.9698,0.559692,0.327857,"[0.013536, -0.019998, 0.011503]",0.392898,0.9822
both_agent,40,40,buyer_41,0.8,0.7,0.412083,0.247593,"[0.003279, -0.019997, 0.002]",0.292875,0.9563
both_agent,41,41,buyer_42,0.8,1.1327,0.719664,0.327857,"[0.013536, -0.019999, 0.011503]",0.392897,0.9822
both_agent,42,42,buyer_43,0.8,1.0003,0.589604,0.327856,"[0.009471, -0.019999, 0.015568]",0.392896,0.9822
both_agent,43,43,buyer_44,0.8,0.5,0.411454,0.122673,"[-0.010485, -0.019885, -0.011352]",0.14095,0.9021
both_agent,44,44,buyer_45,0.8,1.1323,0.719253,0.327857,"[0.013536, -0.019999, 0.011503]",0.392897,0.9822
both_agent,45,45,buyer_46,0.8,1.1048,0.692245,0.327858,"[0.01252, -0.019999, 0.01252]",0.392898,0.9822
both_agent,46,46,buyer_47,0.8,0.5,0.478401,0.122365,"[-0.008569, -0.019938, -0.013146]",0.140712,0.9006
both_agent,47,47,buyer_48,0.8,0.5,0.390156,0.122213,"[-0.008631, -0.019908, -0.012584]",0.14109,0.903
both_agent,48,48,buyer_49,0.8,0.9825,0.572148,0.327857,"[0.01252, -0.019999, 0.01252]",0.392898,0.9822
both_agent,49,49,buyer_50,0.8,0.4,0.297154,0.075889,"[-0.015179, -0.019971, -0.013278]",0.087462,0.8746
