mode,step_index,round_index,buyer_id,price,bid,buyer_utility,platform_utility,seller_utilities,platform_revenue,gain
seller_agent,5,5,buyer_6,0.75,1.2756,0.884626,0.307366,"[0.016203, -0.019999, 0.004771]",0.368341,0.9822
seller_agent,6,6,buyer_7,0.8,1.0611,0.649396,0.327857,"[0.006422, -0.019999, 0.018617]",0.392898,0.9822
seller_agent,7,7,buyer_8,0.85,1.0861,0.649321,0.348349,"[0.015632, -0.019998, 0.013472]",0.417454,0.9822
seller_agent,8,8,buyer_9,0.85,0.4281,0.278231,0.082969,"[-0.014664, -0.019935, -0.014718]",0.093652,0.8687
seller_agent,9,9,buyer_10,0.85,0.7504,0.401616,0.268066,"[0.008507, -0.019927, 0.000713]",0.317358,0.9581
seller_agent,10,10,buyer_11,0.85,0.6708,0.377483,0.210233,"[-0.004493, -0.019974, 0.000264]",0.24603,0.9295
seller_agent,11,11,buyer_12,0.85,1.2268,0.787522,0.348349,"[0.013472, -0.019998, 0.015632]",0.417455,0.9822
seller_agent,12,12,buyer_13,0.85,0.9439,0.509648,0.348348,"[0.009153, -0.019998, 0.019951]",0.417454,0.9822
seller_agent,13,13,buyer_14,0.85,1.1228,0.685368,0.348347,"[0.014552, -0.019998, 0.014552]",0.417452,0.9822
seller_agent,14,14,buyer_15,0.85,0.7434,0.402123,0.264257,"[0.006312, -0.019985, 0.001928]",0.312511,0.9613
seller_agent,15,15,buyer_16,0.85,0.5272,0.325287,0.127771,"[-0.011448, -0.019914, -0.01017]",0.146239,0.8943
seller_agent,16,16,buyer_17,0.85,0.8546,0.421954,0.348348,"[0.017791, -0.019998, 0.011313]",0.417453,0.9822
seller_agent,17,17,buyer_18,0.85,0.3638,0.242533,0.057974,"[-0.015732, -0.019871, -0.016334]",0.066037,0.8481
seller_agent,18,18,buyer_19,0.85,1.1276,0.69015,0.348348,"[0.013472, -0.019999, 0.015632]",0.417454,0.9822
seller_agent,19,19,buyer_20,0.85,0.9317,0.497664,0.348348,"[0.017791, -0.019999, 0.011313]",0.417454,0.9822
seller_agent,20,20,buyer_21,0.85,1.0581,0.621842,0.348348,"[0.02103, -0.019998, 0.008073]",0.417453,0.9822
seller_agent,21,21,buyer_22,0.85,0.6545,0.377144,0.201697,"[-0.002264, -0.019778, -0.003542]",0.236113,0.9369
seller_agent,22,22,buyer_23,0.85,1.2707,0.830674,0.348349,"[0.015632, -0.019998, 0.013472]",0.417455,0.9822
seller_agent,23,23,buyer_24,0.85,1.1931,0.754476,0.348349,"[0.014552, -0.019998, 0.014552]",0.417455,0.9822
seller_agent,24,24,buyer_25,0.85,1.0784,0.641779,0.348347,"[0.016711, -0.019999, 0.012392]",0.417452,0.9822
seller_agent,25,25,buyer_26,0.85,0.4946,0.312175,0.111377,"[-0.012086, -0.019857, -0.011328]",0.128106,0.8901
seller_agent,26,26,buyer_27,0.85,0.7667,0.40646,0.281203,"[0.009307, -0.019974, 0.003386]",0.333921,0.9656
seller_agent,27,27,buyer_28,0.85,0.3438,0.230285,0.051373,"[-0.01607, -0.019972, -0.016953]",0.058379,0.8396
seller_agent,28,28,buyer_29,0.85,0.4543,0.291408,0.093125,"[-0.012405, -0.01995, -0.014498]",0.106272,0.8754
seller_agent,29,29,buyer_30,0.85,0.983,0.548136,0.348348,"[0.02427, -0.019998, 0.004834]",0.417454,0.9822
seller_agent,30,30,buyer_31,0.85,1.0448,0.608752,0.348348,"[0.006994, -0.019998, 0.02211]",0.417454,0.9822
seller_agent,31,31,buyer_32,0.85,1.2675,0.827546,0.348347,"[0.002675, -0.019998, 0.026429]",0.417452,0.9822
seller_agent,32,32,buyer_33,0.85,0.6258,0.363196,0.182225,"[-0.004735, -0.01993, -0.005959]",0.211602,0.9185
seller_agent,33,33,buyer_34,0.85,0.6705,0.37941,0.211102,"[0.002905, -0.019949, -0.006979]",0.24708,0.9344
seller_agent,34,34,buyer_35,0.85,0.7696,0.407458,0.283624,"[0.011843, -0.019933, 0.001469]",0.337002,0.9674
seller_agent,35,35,buyer_36,0.85,0.4895,0.306398,0.107434,"[-0.011944, -0.019984, -0.011616]",0.123891,0.8791
seller_agent,36,36,buyer_37,0.85,0.4299,0.278127,0.082052,"[-0.014349, -0.019924, -0.013633]",0.094146,0.8659
seller_agent,37,37,buyer_38,0.85,0.7757,0.407377,0.287926,"[0.005556, -0.019919, 0.008323]",0.341887,0.9659
seller_agent,38,38,buyer_39,0.85,0.5269,0.325853,0.1267,"[-0.008577, -0.019943, -0.011819]",0.146361,0.8962
seller_agent,39,39,buyer_40,0.85,0.9698,0.535136,0.348348,"[0.015632, -0.019998, 0.013472]",0.417454,0.9822
seller_agent,40,40,buyer_41,0.85,0.7372,0.397485,0.257755,"[0.003882, -0.019996, 0.002672]",0.304313,0.952
seller_agent,41,41,buyer_42,0.85,1.1327,0.695107,0.348349,"[0.015632, -0.019999, 0.013472]",0.417454,0.9822
seller_agent,42,42,buyer_43,0.85,1.0003,0.565046,0.348348,"[0.011313, -0.019999, 0.017791]",0.417454,0.9822
seller_agent,43,43,buyer_44,0.85,0.6124,0.360787,0.175457,"[-0.00554, -0.019861, -0.006923]",0.203133,0.9209
seller_agent,44,44,buyer_45,0.85,1.1323,0.694696,0.348349,"[0.015632, -0.019999, 0.013472]",0.417455,0.9822
seller_agent,45,45,buyer_46,0.85,1.1048,0.66769,0.348348,"[0.014552, -0.019999, 0.014552]",0.417453,0.9822
seller_agent,46,46,buyer_47,0.85,0.6875,0.385539,0.223764,"[0.002964, -0.019917, -0.005039]",0.261772,0.9416
seller_agent,47,47,buyer_48,0.85,0.5883,0.351457,0.160573,"[-0.004648, -0.019903, -0.01002]",0.186001,0.9135
seller_agent,48,48,buyer_49,0.85,0.9825,0.547592,0.348348,"[0.014552, -0.019999, 0.014552]",0.417454,0.9822
seller_agent,49,49,buyer_50,0.85,0.4398,0.284146,0.086106,"[-0.01455, -0.019966, -0.01244]",0.09915,0.8716
buyer_agent,0,0,buyer_1,0.1,1.074,1.005753,0.040996,"[-0.015044, -0.02, -0.016823]",0.049129,0.9822
buyer_agent,1,1,buyer_2,1.05,0.7,0.450607,0.179081,"[-0.00443, -0.019953, -0.006722]",0.207977,0.8913
buyer_agent,2,2,buyer_3,1.05,1.1586,0.622344,0.430311,"[0.024016, -0.019998, 0.021348]",0.515677,0.9822
buyer_agent,3,3,buyer_4,1.1,0.8,0.632335,0.224935,"[-0.004931, -0.019987, 0.00037]",0.260386,0.8951
buyer_agent,4,4,buyer_5,1.05,0.3,0.27565,0.030339,"[-0.018244, -0.019824, -0.018645]",0.033626,0.7846
buyer_agent,5,5,buyer_6,1.05,1.2756,0.73729,0.430311,"[0.021348, -0.019998, 0.024016]",0.515677,0.9822
buyer_agent,6,6,buyer_7,1.15,0.8,0.689005,0.214559,"[-0.004509, -0.019786, -0.00537]",0.244895,0.8801
buyer_agent,7,7,buyer_8,1.1,1.0861,0.540015,0.439548,"[0.021054, -0.019995, 0.025965]",0.526572,0.9821
buyer_agent,8,8,buyer_9,1.1,0.3,0.302499,0.028965,"[-0.018425, -0.019951, -0.018629]",0.03196,0.7812
buyer_agent,9,9,buyer_10,1.1,0.3,0.563041,0.028786,"[-0.017695, -0.019919, -0.018706]",0.032465,0.7936
buyer_agent,10,10,buyer_11,1.1,0.3,0.500707,0.029612,"[-0.018486, -0.019968, -0.018638]",0.032519,0.7949
buyer_agent,11,11,buyer_12,1.1,1.2268,0.664743,0.450803,"[0.028906, -0.019998, 0.020522]",0.540234,0.9822
buyer_agent,12,12,buyer_13,1.1,0.3,0.679451,0.028477,"[-0.018786, -0.019992, -0.018916]",0.030783,0.7525
buyer_agent,13,13,buyer_14,1.1,1.1228,0.562588,0.450802,"[0.023317, -0.019998, 0.026112]",0.540233,0.9822
buyer_agent,14,14,buyer_15,1.1,0.3,0.57064,0.029013,"[-0.01821, -0.019948, -0.017625]",0.03323,0.8123
buyer_agent,15,15,buyer_16,1.1,0.3,0.393198,0.029435,"[-0.018018, -0.019968, -0.018374]",0.033075,0.8085
buyer_agent,16,16,buyer_17,1.1,0.3,0.648568,0.029683,"[-0.018399, -0.019957, -0.018718]",0.032608,0.7971
buyer_agent,17,17,buyer_18,1.1,0.3,0.254264,0.02919,"[-0.018499, -0.019885, -0.018593]",0.032213,0.7874
buyer_agent,18,18,buyer_19,1.1,1.1276,0.567371,0.450803,"[0.020522, -0.019998, 0.028906]",0.540233,0.9822
buyer_agent,19,19,buyer_20,1.1,0.3,0.694524,0.029081,"[-0.018828, -0.01989, -0.018466]",0.031897,0.7797
buyer_agent,20,20,buyer_21,1.1,0.3,0.804158,0.028846,"[-0.018563, -0.019994, -0.017948]",0.032342,0.7906
buyer_agent,21,21,buyer_22,1.1,0.3,0.48371,0.028846,"[-0.018614, -0.019975, -0.018009]",0.032248,0.7883
buyer_agent,22,22,buyer_23,1.1,1.2707,0.707896,0.450803,"[0.02192, -0.019998, 0.027509]",0.540234,0.9822
buyer_agent,23,23,buyer_24,1.1,1.1931,0.631698,0.450802,"[0.020522, -0.019998, 0.028906]",0.540233,0.9822
buyer_agent,24,24,buyer_25,1.15,0.8,0.69688,0.213574,"[-0.005503, -0.019953, -0.005763]",0.242356,0.871
buyer_agent,25,25,buyer_26,1.15,0.3,0.345779,0.027045,"[-0.018576, -0.019956, -0.018809]",0.029704,0.7591
buyer_agent,26,26,buyer_27,1.15,0.3,0.572556,0.027905,"[-0.018357, -0.019851, -0.018904]",0.030793,0.7869
buyer_agent,27,27,buyer_28,1.15,0.3,0.230529,0.027264,"[-0.018734, -0.019982, -0.01894]",0.029608,0.7566
buyer_agent,28,28,buyer_29,1.15,0.3,0.318603,0.027395,"[-0.018415, -0.019995, -0.018956]",0.03003,0.7674
buyer_agent,29,29,buyer_30,1.15,0.3,0.773269,0.028427,"[-0.017874, -0.019999, -0.018498]",0.032056,0.8192
buyer_agent,30,30,buyer_31,1.1,0.8,0.677822,0.226294,"[-0.003823, -0.019765, -0.001137]",0.261569,0.8991
buyer_agent,31,31,buyer_32,1.1,1.2675,0.704764,0.450803,"[0.027509, -0.019998, 0.02192]",0.540234,0.9822
buyer_agent,32,32,buyer_33,1.15,0.3,0.446981,0.027273,"[-0.018408, -0.019988, -0.019064]",0.029812,0.7619
buyer_agent,33,33,buyer_34,1.15,0.3,0.492544,0.027625,"[-0.018256, -0.019996, -0.018846]",0.030528,0.7802
buyer_agent,34,34,buyer_35,1.15,0.3,0.562551,0.0275,"[-0.018752, -0.019923, -0.018688]",0.030137,0.7702
buyer_agent,35,35,buyer_36,1.15,0.3,0.350609,0.027804,"[-0.018203, -0.019958, -0.019179]",0.030465,0.7785
buyer_agent,36,36,buyer_37,1.15,0.3,0.298236,0.027265,"[-0.019019, -0.01998, -0.018404]",0.029863,0.7632
buyer_agent,37,37,buyer_38,1.15,0.3,0.571421,0.027322,"[-0.018593, -0.019989, -0.018384]",0.030357,0.7758
buyer_agent,38,38,buyer_39,1.1,0.3,0.387967,0.028924,"[-0.018215, -0.019998, -0.018054]",0.032657,0.7983
buyer_agent,39,39,buyer_40,1.1,0.3,0.706937,0.028742,"[-0.018925, -0.01992, -0.018762]",0.031134,0.761
buyer_agent,40,40,buyer_41,1.1,0.3,0.546609,0.029023,"[-0.01834, -0.019987, -0.018579]",0.032117,0.7851
buyer_agent,41,41,buyer_42,1.1,1.1327,0.572327,0.450803,"[0.02192, -0.019998, 0.027509]",0.540234,0.9822
buyer_agent,42,42,buyer_43,1.15,0.3,0.743165,0.027661,"[-0.018404, -0.019988, -0.019012]",0.030256,0.7732
buyer_agent,43,43,buyer_44,1.1,0.3,0.447139,0.028601,"[-0.017882, -0.01998, -0.018729]",0.032009,0.7825
buyer_agent,44,44,buyer_45,1.1,1.1323,0.571917,0.450803,"[0.024714, -0.019998, 0.024714]",0.540233,0.9822
buyer_agent,45,45,buyer_46,1.15,0.3,0.820604,0.027306,"[-0.019069, -0.019981, -0.018123]",0.030133,0.7701
buyer_agent,46,46,buyer_47,1.15,0.3,0.497448,0.027725,"[-0.019023, -0.019959, -0.018719]",0.030023,0.7673
buyer_agent,47,47,buyer_48,1.15,0.3,0.424265,0.027556,"[-0.018671, -0.019928, -0.018728]",0.030229,0.7725
buyer_agent,48,48,buyer_49,1.1,0.3,0.728923,0.028794,"[-0.018003, -0.019995, -0.019126]",0.03167,0.7741
buyer_agent,49,49,buyer_50,1.1,0.3,0.315294,0.029013,"[-0.018621, -0.019851, -0.018201]",0.03234,0.7905
both_agent,0,0,buyer_1,0.8,1.074,0.661986,0.327856,"[0.019633, -0.019999, 0.005406]",0.392896,0.9822
both_agent,1,1,buyer_2,0.8,0.3,0.581034,0.041736,"[-0.01679, -0.019978, -0.017089]",0.047878,0.8512
both_agent,2,2,buyer_3,0.8,1.1586,0.745124,0.327856,"[0.013536, -0.019999, 0.011503]",0.392897,0.9822
both_agent,3,3,buyer_4,0.8,0.9974,0.586756,0.327858,"[0.011503, -0.019999, 0.013536]",0.392898,0.9822
both_agent,4,4,buyer_5,0.8,0.3,0.282743,0.041479,"[-0.016796, -0.019989, -0.017629]",0.047064,0.8367
both_agent,5,5,buyer_6,0.8,1.2756,0.86007,0.327857,"[0.010487, -0.019999, 0.014552]",0.392897,0.9822
both_agent,6,6,buyer_7,0.8,1.0611,0.649395,0.327857,"[0.010487, -0.019999, 0.014552]",0.392898,0.9822
both_agent,7,7,buyer_8,0.8,1.0861,0.673878,0.327857,"[0.011503, -0.019999, 0.013536]",0.392897,0.9822
both_agent,8,8,buyer_9,0.8,0.4281,0.273012,0.088168,"[-0.013514, -0.019879, -0.015047]",0.099728,0.8707
both_agent,9,9,buyer_10,0.8,0.75,0.388533,0.287373,"[0.003324, -0.019956, 0.011749]",0.342491,0.9742
both_agent,10,10,buyer_11,0.8,0.6708,0.370126,0.226753,"[0.001257, -0.01998, -0.000831]",0.267199,0.9501
both_agent,11,11,buyer_12,0.8,1.2268,0.812078,0.327858,"[0.01252, -0.019999, 0.01252]",0.392899,0.9822
both_agent,12,12,buyer_13,0.8,0.9439,0.534205,0.327856,"[0.007438, -0.019998, 0.017601]",0.392897,0.9822
both_agent,13,13,buyer_14,0.8,1.1228,0.709922,0.327858,"[0.014552, -0.019999, 0.010487]",0.392898,0.9822
both_agent,14,14,buyer_15,0.8,0.7,0.418108,0.248372,"[0.001623, -0.019835, 0.00274]",0.2929,0.9564
both_agent,15,15,buyer_16,0.8,0.5,0.332882,0.121092,"[-0.010549, -0.019892, -0.01045]",0.140201,0.8973
both_agent,16,16,buyer_17,0.8,0.8546,0.44651,0.327857,"[0.018617, -0.019999, 0.006422]",0.392897,0.9822
both_agent,17,17,buyer_18,0.8,0.35,0.247782,0.057448,"[-0.015578, -0.019989, -0.01584]",0.066042,0.8626
both_agent,18,18,buyer_19,0.8,1.1276,0.714707,0.327856,"[0.014552, -0.019999, 0.010487]",0.392897,0.9822
both_agent,19,19,buyer_20,0.8,0.9317,0.522221,0.327856,"[0.003373, -0.019999, 0.021666]",0.392896,0.9822
both_agent,20,20,buyer_21,0.8,1.0581,0.646398,0.327857,"[0.009471, -0.019999, 0.015568]",0.392897,0.9822
both_agent,21,21,buyer_22,0.8,0.6545,0.365721,0.215069,"[0.000896, -0.019992, -0.002828]",0.253145,0.9455
both_agent,22,22,buyer_23,0.8,1.2707,0.85523,0.327859,"[0.007438, -0.019999, 0.017601]",0.3929,0.9822
both_agent,23,23,buyer_24,0.8,1.1931,0.779035,0.327856,"[0.006422, -0.019998, 0.018617]",0.392896,0.9822
both_agent,24,24,buyer_25,0.8,1.0784,0.666333,0.327857,"[0.005406, -0.019999, 0.019633]",0.392897,0.9822
both_agent,25,25,buyer_26,0.8,0.4,0.348175,0.076554,"[-0.01269, -0.019961, -0.015676]",0.088226,0.8823
both_agent,26,26,buyer_27,0.8,0.7667,0.389974,0.300636,"[0.013693, -0.019984, 0.004443]",0.358788,0.9766
both_agent,27,27,buyer_28,0.8,0.3,0.243774,0.042161,"[-0.017178, -0.019963, -0.017334]",0.047686,0.8477
both_agent,28,28,buyer_29,0.8,0.4,0.312158,0.076416,"[-0.015094, -0.019968, -0.013246]",0.088108,0.8811
both_agent,29,29,buyer_30,0.8,0.983,0.572691,0.327857,"[0.006422, -0.019999, 0.018617]",0.392898,0.9822
both_agent,30,30,buyer_31,0.8,1.0448,0.633309,0.327857,"[0.00439, -0.019999, 0.020649]",0.392898,0.9822
both_agent,31,31,buyer_32,0.8,1.2675,0.852102,0.327856,"[0.016584, -0.019999, 0.008454]",0.392897,0.9822
both_agent,32,32,buyer_33,0.8,0.6,0.372178,0.179209,"[-0.003459, -0.019933, -0.006899]",0.208919,0.9285
both_agent,33,33,buyer_34,0.8,0.65,0.382041,0.212083,"[0.00283, -0.019957, -0.006719]",0.248237,0.9401
both_agent,34,34,buyer_35,0.8,0.75,0.407398,0.287409,"[0.007279, -0.019976, 0.007938]",0.342651,0.9747
both_agent,35,35,buyer_36,0.8,0.48,0.311119,0.112301,"[-0.012694, -0.019841, -0.010084]",0.129681,0.9006
both_agent,36,36,buyer_37,0.8,0.4,0.285939,0.075346,"[-0.014857, -0.019962, -0.013858]",0.086669,0.8667
both_agent,37,37,buyer_38,0.8,0.75,0.4133,0.28743,"[0.006103, -0.019976, 0.009018]",0.342576,0.9744
both_agent,38,38,buyer_39,0.8,0.5,0.335508,0.121376,"[-0.010751, -0.019999, -0.009194]",0.141432,0.9052
both_agent,39,39,buyer_40,0.8,0.9698,0.559692,0.327857,"[0.005406, -0.019999, 0.019633]",0.392898,0.9822
both_agent,40,40,buyer_41,0.8,0.7,0.41332,0.248493,"[0.000201, -0.019942, 0.005003]",0.293754,0.9592
both_agent,41,41,buyer_42,0.8,1.1327,0.719664,0.327856,"[0.014552, -0.019998, 0.010487]",0.392897,0.9822
both_agent,42,42,buyer_43,0.8,1.0003,0.589604,0.327856,"[0.012519, -0.019998, 0.012519]",0.392896,0.9822
both_agent,43,43,buyer_44,0.8,0.6,0.360327,0.179267,"[-0.004834, -0.019947, -0.005193]",0.209294,0.9302
both_agent,44,44,buyer_45,0.8,1.1323,0.719253,0.327857,"[0.014552, -0.019999, 0.010487]",0.392897,0.9822
both_agent,45,45,buyer_46,0.8,1.1048,0.692245,0.327858,"[0.01252, -0.019999, 0.01252]",0.392898,0.9822
both_agent,46,46,buyer_47,0.8,0.7,0.366059,0.248765,"[0.003896, -0.019964, 0.001368]",0.294064,0.9602
both_agent,47,47,buyer_48,0.8,0.7,0.271034,0.248888,"[-0.001124, -0.019984, 0.006479]",0.294259,0.9608
both_agent,48,48,buyer_49,0.8,0.9825,0.572148,0.327857,"[0.018617, -0.019999, 0.006422]",0.392898,0.9822
both_agent,49,49,buyer_50,0.8,0.4,0.294964,0.075891,"[-0.013588, -0.019983, -0.015503]",0.086817,0.8682
