mode,step_index,round_index,buyer_id,price,bid,buyer_utility,platform_utility,seller_utilities,platform_revenue,gain
seller_agent,5,5,buyer_6,0.75,1.2756,0.884626,0.307366,"[0.016203, -0.019999, 0.004771]",0.368341,0.9822
seller_agent,6,6,buyer_7,0.8,1.0611,0.649396,0.327857,"[0.006422, -0.019999, 0.018617]",0.392898,0.9822
seller_agent,7,7,buyer_8,0.85,1.0861,0.649321,0.348349,"[0.015632, -0.019998, 0.013472]",0.417454,0.9822
seller_agent,8,8,buyer_9,0.9,0.4281,0.279376,0.077612,"[-0.015146, -0.019944, -0.01534]",0.087183,0.8562
seller_agent,9,9,buyer_10,0.95,0.7504,0.418646,0.234132,"[0.002199, -0.019882, -0.003187]",0.273262,0.9221
seller_agent,10,10,buyer_11,1.0,0.6708,0.393482,0.172447,"[-0.008459, -0.019948, -0.005465]",0.198576,0.8826
seller_agent,11,11,buyer_12,1.05,1.2268,0.689299,0.430312,"[0.021348, -0.019998, 0.024016]",0.515678,0.9822
seller_agent,12,12,buyer_13,1.1,0.9439,0.509629,0.326613,"[0.005587, -0.019903, 0.01064]",0.382937,0.9457
seller_agent,13,13,buyer_14,1.15,1.1228,0.562335,0.44875,"[0.017557, -0.01999, 0.029997]",0.536313,0.9785
seller_agent,14,14,buyer_15,1.2,0.7434,0.439209,0.173897,"[-0.007369, -0.019906, -0.009521]",0.197101,0.8559
seller_agent,15,15,buyer_16,1.25,0.5272,0.322242,0.078475,"[-0.015236, -0.019767, -0.01735]",0.086122,0.7745
seller_agent,16,16,buyer_17,1.2,0.8546,0.487799,0.234449,"[-0.002693, -0.019938, -0.002075]",0.269743,0.8864
seller_agent,17,17,buyer_18,1.15,0.3638,0.240609,0.040777,"[-0.017759, -0.019966, -0.017841]",0.045211,0.7856
seller_agent,18,18,buyer_19,1.1,1.1276,0.56737,0.450803,"[0.020522, -0.019998, 0.028906]",0.540233,0.9822
seller_agent,19,19,buyer_20,1.1,0.9317,0.504801,0.316711,"[0.002609, -0.019877, 0.011361]",0.370805,0.9398
seller_agent,20,20,buyer_21,1.1,1.0581,0.536146,0.416399,"[0.030029, -0.019994, 0.010356]",0.496789,0.9762
seller_agent,21,21,buyer_22,1.1,0.6545,0.396008,0.146819,"[-0.010156, -0.019969, -0.008981]",0.167714,0.8613
seller_agent,22,22,buyer_23,1.1,1.2707,0.707896,0.450803,"[0.026112, -0.019998, 0.023317]",0.540234,0.9822
seller_agent,23,23,buyer_24,1.1,1.1931,0.631698,0.450802,"[0.01633, -0.019998, 0.033098]",0.540233,0.9822
seller_agent,24,24,buyer_25,1.05,1.0784,0.543553,0.430312,"[0.021348, -0.019998, 0.024016]",0.515677,0.9822
seller_agent,25,25,buyer_26,1.05,0.4946,0.315337,0.086154,"[-0.01502, -0.019659, -0.014315]",0.097161,0.8339
seller_agent,26,26,buyer_27,1.05,0.7667,0.43745,0.217367,"[-0.003918, -0.019919, -0.001967]",0.251562,0.8986
seller_agent,27,27,buyer_28,1.05,0.3438,0.222164,0.04021,"[-0.018069, -0.019993, -0.018655]",0.043492,0.7727
seller_agent,28,28,buyer_29,1.1,0.4543,0.298693,0.068646,"[-0.014279, -0.01996, -0.016677]",0.07773,0.8286
seller_agent,29,29,buyer_30,1.1,0.983,0.522466,0.35628,"[0.012746, -0.019911, 0.012931]",0.422046,0.9608
seller_agent,30,30,buyer_31,1.1,1.0448,0.534921,0.405426,"[0.014786, -0.019992, 0.023546]",0.483766,0.975
seller_agent,31,31,buyer_32,1.1,1.2675,0.704764,0.450803,"[0.027509, -0.019998, 0.02192]",0.540234,0.9822
seller_agent,32,32,buyer_33,1.15,0.6258,0.378117,0.125174,"[-0.014644, -0.019622, -0.009562]",0.141345,0.83
seller_agent,33,33,buyer_34,1.2,0.6705,0.398731,0.137759,"[-0.012762, -0.01988, -0.010549]",0.154569,0.8253
seller_agent,34,34,buyer_35,1.15,0.7696,0.452335,0.19717,"[-0.005127, -0.019942, -0.004652]",0.227448,0.8833
seller_agent,35,35,buyer_36,1.2,0.4895,0.313292,0.071112,"[-0.014872, -0.019855, -0.016121]",0.080264,0.804
seller_agent,36,36,buyer_37,1.2,0.4299,0.279315,0.055181,"[-0.01696, -0.019966, -0.017301]",0.060954,0.7915
seller_agent,37,37,buyer_38,1.2,0.7757,0.457438,0.191525,"[-0.003398, -0.019934, -0.009737]",0.218456,0.8713
seller_agent,38,38,buyer_39,1.2,0.5269,0.338182,0.083993,"[-0.013599, -0.019941, -0.015321]",0.095132,0.8224
seller_agent,39,39,buyer_40,1.1,0.9698,0.52018,0.346044,"[0.003794, -0.019945, 0.020189]",0.410082,0.9592
seller_agent,40,40,buyer_41,1.1,0.7372,0.42602,0.187577,"[-0.007581, -0.019943, -0.005376]",0.214678,0.8692
seller_agent,41,41,buyer_42,1.1,1.1327,0.572327,0.450803,"[0.026112, -0.019998, 0.023317]",0.540234,0.9822
seller_agent,42,42,buyer_43,1.1,1.0003,0.525712,0.369604,"[0.015282, -0.019921, 0.013341]",0.438306,0.9638
seller_agent,43,43,buyer_44,1.1,0.6124,0.376228,0.127765,"[-0.012877, -0.019866, -0.009906]",0.145115,0.8514
seller_agent,44,44,buyer_45,1.1,1.1323,0.571917,0.450803,"[0.028906, -0.019998, 0.020522]",0.540233,0.9822
seller_agent,45,45,buyer_46,1.1,1.1048,0.544911,0.450802,"[0.033098, -0.019998, 0.01633]",0.540232,0.9822
seller_agent,46,46,buyer_47,1.1,0.6875,0.40573,0.162267,"[-0.006765, -0.019883, -0.011204]",0.184414,0.8584
seller_agent,47,47,buyer_48,1.1,0.5883,0.351805,0.115473,"[-0.013506, -0.019897, -0.013646]",0.128424,0.8163
seller_agent,48,48,buyer_49,1.1,0.9825,0.52099,0.355657,"[0.010856, -0.01997, 0.013883]",0.420426,0.9582
seller_agent,49,49,buyer_50,1.1,0.4398,0.296918,0.064203,"[-0.014658, -0.019846, -0.015521]",0.074177,0.8439
buyer_agent,0,0,buyer_1,0.1,1.074,1.005753,0.040996,"[-0.015044, -0.02, -0.016823]",0.049129,0.9822
buyer_agent,1,1,buyer_2,1.05,0.5,0.520024,0.087438,"[-0.01358, -0.019946, -0.014034]",0.099878,0.839
buyer_agent,2,2,buyer_3,1.05,1.1586,0.622344,0.430311,"[0.024016, -0.019998, 0.021348]",0.515677,0.9822
buyer_agent,3,3,buyer_4,1.1,0.5,0.720716,0.08257,"[-0.015421, -0.019947, -0.014527]",0.092675,0.8155
buyer_agent,4,4,buyer_5,1.1,0.2,0.285695,0.012642,"[-0.019356, -0.019919, -0.019551]",0.013815,0.7598
buyer_agent,5,5,buyer_6,1.1,1.2756,0.712734,0.450802,"[0.023317, -0.019998, 0.026112]",0.540233,0.9822
buyer_agent,6,6,buyer_7,1.15,0.8,0.689005,0.214559,"[-0.004509, -0.019786, -0.00537]",0.244895,0.8801
buyer_agent,7,7,buyer_8,1.15,0.9,0.670897,0.277585,"[0.001056, -0.019827, 0.003131]",0.321945,0.9142
buyer_agent,8,8,buyer_9,1.1,0.2,0.313182,0.012711,"[-0.019369, -0.019979, -0.019473]",0.013891,0.764
buyer_agent,9,9,buyer_10,1.1,0.2,0.568765,0.012644,"[-0.019057, -0.019967, -0.019497]",0.014123,0.7768
buyer_agent,10,10,buyer_11,1.1,0.2,0.509675,0.013017,"[-0.019389, -0.019986, -0.019443]",0.014199,0.781
buyer_agent,11,11,buyer_12,1.1,1.2268,0.664743,0.450803,"[0.028906, -0.019998, 0.020522]",0.540234,0.9822
buyer_agent,12,12,buyer_13,1.15,0.8,0.579065,0.212568,"[-0.003999, -0.019883, -0.006604]",0.242083,0.87
buyer_agent,13,13,buyer_14,1.1,1.1228,0.562588,0.450802,"[0.023317, -0.019998, 0.026112]",0.540233,0.9822
buyer_agent,14,14,buyer_15,1.1,0.7,0.466551,0.171049,"[-0.007491, -0.019862, -0.004125]",0.19957,0.896
buyer_agent,15,15,buyer_16,1.1,0.5,0.350656,0.084611,"[-0.013888, -0.019866, -0.014515]",0.096342,0.8478
buyer_agent,16,16,buyer_17,1.1,0.8,0.51223,0.23033,"[-0.003909, -0.019718, -0.002345]",0.264358,0.9087
buyer_agent,17,17,buyer_18,1.1,0.2,0.267307,0.012828,"[-0.019395, -0.019942, -0.019429]",0.014061,0.7734
buyer_agent,18,18,buyer_19,1.1,1.1276,0.567371,0.450803,"[0.020522, -0.019998, 0.028906]",0.540233,0.9822
buyer_agent,19,19,buyer_20,1.1,0.8,0.574034,0.227588,"[-0.005207, -0.019839, -0.001925]",0.260617,0.8959
buyer_agent,20,20,buyer_21,1.1,0.8,0.695808,0.226814,"[-0.003894, -0.019932, 0.000857]",0.263846,0.907
buyer_agent,21,21,buyer_22,1.1,0.6,0.417102,0.121371,"[-0.011628, -0.019918, -0.010785]",0.13904,0.8497
buyer_agent,22,22,buyer_23,0.8,1.2707,0.85523,0.327859,"[0.010487, -0.019998, 0.014552]",0.3929,0.9822
buyer_agent,23,23,buyer_24,1.1,1.1931,0.631698,0.450802,"[0.020522, -0.019998, 0.028906]",0.540233,0.9822
buyer_agent,24,24,buyer_25,1.1,0.9,0.653854,0.292255,"[0.004226, -0.019949, 0.002439]",0.33897,0.9207
buyer_agent,25,25,buyer_26,1.1,0.4,0.331789,0.051262,"[-0.016943, -0.019932, -0.017195]",0.057192,0.7864
buyer_agent,26,26,buyer_27,1.1,0.5,0.544989,0.084039,"[-0.014257, -0.019528, -0.015426]",0.094828,0.8345
buyer_agent,27,27,buyer_28,1.1,0.3,0.231865,0.028691,"[-0.018589, -0.01998, -0.018806]",0.031316,0.7655
buyer_agent,28,28,buyer_29,1.1,0.4,0.302713,0.051899,"[-0.016748, -0.019989, -0.017464]",0.057698,0.7934
buyer_agent,29,29,buyer_30,1.1,0.8,0.633009,0.228669,"[0.000475, -0.019984, -0.003104]",0.266056,0.9146
buyer_agent,30,30,buyer_31,0.9,1.0448,0.584197,0.368839,"[0.013155, -0.019998, 0.020014]",0.44201,0.9822
buyer_agent,31,31,buyer_32,1.05,1.2675,0.72932,0.430312,"[0.021348, -0.019998, 0.024016]",0.515678,0.9822
buyer_agent,32,32,buyer_33,1.05,0.5,0.413291,0.08773,"[-0.014847, -0.019954, -0.015842]",0.097087,0.8155
buyer_agent,33,33,buyer_34,1.05,0.5,0.457581,0.086907,"[-0.014231, -0.019959, -0.013927]",0.09879,0.8298
buyer_agent,34,34,buyer_35,1.05,0.5,0.568898,0.090361,"[-0.013248, -0.01969, -0.01331]",0.104112,0.8745
buyer_agent,35,35,buyer_36,1.05,0.4,0.327718,0.054719,"[-0.01722, -0.019947, -0.017135]",0.060417,0.793
buyer_agent,36,36,buyer_37,1.05,0.4,0.292331,0.055729,"[-0.017148, -0.019798, -0.015817]",0.062966,0.8264
buyer_agent,37,37,buyer_38,1.05,0.5,0.54668,0.087401,"[-0.015511, -0.019822, -0.012959]",0.099109,0.8325
buyer_agent,38,38,buyer_39,0.9,0.4,0.372439,0.065774,"[-0.015708, -0.019992, -0.014494]",0.07558,0.8503
buyer_agent,39,39,buyer_40,0.9,0.9698,0.51058,0.368839,"[0.017728, -0.019998, 0.015441]",0.44201,0.9822
buyer_agent,40,40,buyer_41,0.9,0.5,0.522368,0.104599,"[-0.011353, -0.019967, -0.01201]",0.12127,0.8731
buyer_agent,41,41,buyer_42,0.9,1.1327,0.670551,0.36884,"[0.022301, -0.019998, 0.010868]",0.44201,0.9822
buyer_agent,42,42,buyer_43,1.05,0.9,0.588076,0.312197,"[0.010525, -0.019849, 0.006224]",0.369097,0.9569
buyer_agent,43,43,buyer_44,0.9,0.5,0.410079,0.105449,"[-0.012157, -0.019964, -0.013035]",0.120292,0.8661
buyer_agent,44,44,buyer_45,0.9,1.1323,0.67014,0.368839,"[0.002865, -0.019998, 0.030304]",0.44201,0.9822
buyer_agent,45,45,buyer_46,1.05,1.1048,0.569465,0.430312,"[0.029351, -0.019998, 0.016013]",0.515678,0.9822
buyer_agent,46,46,buyer_47,1.05,0.5,0.480165,0.087812,"[-0.012931, -0.019985, -0.014334]",0.100562,0.8447
buyer_agent,47,47,buyer_48,1.05,0.5,0.397769,0.08838,"[-0.014577, -0.019862, -0.013035]",0.100907,0.8476
buyer_agent,48,48,buyer_49,1.05,0.5,0.703696,0.087321,"[-0.01429, -0.019944, -0.016066]",0.097022,0.815
buyer_agent,49,49,buyer_50,1.05,0.4,0.285477,0.054334,"[-0.017906, -0.01999, -0.016612]",0.059826,0.7852
both_agent,0,0,buyer_1,0.8,1.074,0.661986,0.327856,"[0.019633, -0.019999, 0.005406]",0.392896,0.9822
both_agent,1,1,buyer_2,0.85,0.5,0.527507,0.112866,"[-0.010187, -0.01997, -0.011631]",0.131078,0.8913
both_agent,2,2,buyer_3,0.85,1.1586,0.720568,0.348347,"[0.015632, -0.019999, 0.013472]",0.417453,0.9822
both_agent,3,3,buyer_4,0.9,0.9974,0.537646,0.368838,"[0.015441, -0.019999, 0.017728]",0.442008,0.9822
both_agent,4,4,buyer_5,0.9,0.3,0.279413,0.036095,"[-0.017352, -0.019994, -0.018158]",0.040591,0.8118
both_agent,5,5,buyer_6,0.9,1.2756,0.810958,0.368838,"[0.014298, -0.019999, 0.018871]",0.442009,0.9822
both_agent,6,6,buyer_7,0.95,1.0611,0.575728,0.38933,"[0.016203, -0.019999, 0.021031]",0.466566,0.9822
both_agent,7,7,buyer_8,1.0,1.0861,0.575654,0.409821,"[0.019379, -0.019998, 0.02192]",0.491121,0.9822
both_agent,8,8,buyer_9,1.05,0.3,0.299981,0.030736,"[-0.018453, -0.019972, -0.018941]",0.033371,0.7787
both_agent,9,9,buyer_10,1.0,0.3,0.568163,0.032231,"[-0.018393, -0.019981, -0.017611]",0.036246,0.8055
both_agent,10,10,buyer_11,1.0,0.3,0.498899,0.032467,"[-0.018461, -0.019986, -0.018145]",0.035875,0.7972
both_agent,11,11,buyer_12,1.0,1.2268,0.713856,0.409821,"[0.020649, -0.019998, 0.020649]",0.491121,0.9822
both_agent,12,12,buyer_13,1.0,0.9439,0.485066,0.363684,"[0.016237, -0.01996, 0.013601]",0.433563,0.9733
both_agent,13,13,buyer_14,1.0,1.1228,0.6117,0.40982,"[0.018109, -0.019998, 0.02319]",0.491121,0.9822
both_agent,14,14,buyer_15,1.0,0.3,0.55288,0.03213,"[-0.018856, -0.019962, -0.017689]",0.035623,0.7916
both_agent,15,15,buyer_16,1.0,0.3,0.38495,0.032229,"[-0.017751, -0.019897, -0.01866]",0.035922,0.7983
both_agent,16,16,buyer_17,1.0,0.3,0.646293,0.031959,"[-0.017921, -0.019902, -0.018212]",0.035924,0.7983
both_agent,17,17,buyer_18,0.9,0.3,0.253229,0.036077,"[-0.018134, -0.019887, -0.017709]",0.040347,0.8069
both_agent,18,18,buyer_19,0.9,1.1276,0.665593,0.36884,"[0.015441, -0.019998, 0.017728]",0.44201,0.9822
both_agent,19,19,buyer_20,0.9,0.9317,0.473108,0.368839,"[0.006295, -0.019998, 0.026874]",0.442009,0.9822
both_agent,20,20,buyer_21,0.95,1.0581,0.572731,0.389329,"[0.012583, -0.019999, 0.024651]",0.466564,0.9822
both_agent,21,21,buyer_22,0.95,0.6545,0.390034,0.176272,"[-0.003625, -0.019983, -0.007716]",0.204947,0.909
both_agent,22,22,buyer_23,0.95,1.2707,0.781563,0.389331,"[0.025858, -0.019998, 0.011376]",0.466567,0.9822
both_agent,23,23,buyer_24,0.95,1.1931,0.705366,0.389329,"[0.023444, -0.019999, 0.01379]",0.466564,0.9822
both_agent,24,24,buyer_25,0.95,1.0784,0.592665,0.38933,"[0.018617, -0.019998, 0.018617]",0.466566,0.9822
both_agent,25,25,buyer_26,0.95,0.3,0.363628,0.034333,"[-0.017256, -0.019968, -0.018597]",0.03851,0.813
both_agent,26,26,buyer_27,0.95,0.3,0.592018,0.034297,"[-0.017837, -0.019958, -0.017519]",0.038984,0.823
both_agent,27,27,buyer_28,0.95,0.3,0.247401,0.034708,"[-0.017323, -0.019948, -0.017904]",0.039533,0.8346
both_agent,28,28,buyer_29,0.95,0.3,0.334607,0.034559,"[-0.017946, -0.019985, -0.017677]",0.038951,0.8223
both_agent,29,29,buyer_30,0.95,0.983,0.499024,0.38933,"[0.023444, -0.019999, 0.01379]",0.466566,0.9822
both_agent,30,30,buyer_31,0.95,1.0448,0.559642,0.389329,"[0.025858, -0.019999, 0.011376]",0.466565,0.9822
both_agent,31,31,buyer_32,0.95,1.2675,0.778433,0.38933,"[0.023444, -0.019998, 0.01379]",0.466565,0.9822
both_agent,32,32,buyer_33,0.95,0.6258,0.372342,0.158333,"[-0.008907, -0.019912, -0.006656]",0.182858,0.8871
both_agent,33,33,buyer_34,0.95,0.3,0.514518,0.03476,"[-0.017698, -0.019804, -0.018143]",0.039114,0.8258
both_agent,34,34,buyer_35,0.95,0.3,0.575737,0.034032,"[-0.018028, -0.019972, -0.018269]",0.037763,0.7972
both_agent,35,35,buyer_36,0.95,0.3,0.355917,0.034022,"[-0.017726, -0.019988, -0.018174]",0.038134,0.8051
both_agent,36,36,buyer_37,0.95,0.3,0.324169,0.035236,"[-0.01717, -0.019999, -0.017928]",0.040139,0.8474
both_agent,37,37,buyer_38,0.95,0.3,0.584176,0.034113,"[-0.018372, -0.019963, -0.017785]",0.037993,0.8021
both_agent,38,38,buyer_39,0.95,0.3,0.389124,0.033702,"[-0.018115, -0.019989, -0.01716]",0.038437,0.8115
both_agent,39,39,buyer_40,0.95,0.9698,0.486025,0.389329,"[0.024651, -0.019998, 0.012583]",0.466565,0.9822
both_agent,40,40,buyer_41,0.95,0.3,0.562611,0.034342,"[-0.017528, -0.019994, -0.018185]",0.038635,0.8156
both_agent,41,41,buyer_42,1.0,1.1327,0.62144,0.40982,"[0.020649, -0.019998, 0.020649]",0.491121,0.9822
both_agent,42,42,buyer_43,1.05,0.3,0.750732,0.03055,"[-0.018703, -0.019983, -0.018259]",0.033606,0.7841
both_agent,43,43,buyer_44,1.1,0.3,0.456921,0.029451,"[-0.01873, -0.019977, -0.018035]",0.03271,0.7996
both_agent,44,44,buyer_45,1.15,0.3,0.829985,0.027313,"[-0.018871, -0.01994, -0.018792]",0.029711,0.7593
both_agent,45,45,buyer_46,1.1,1.1,0.544911,0.450801,"[0.02192, -0.019998, 0.027509]",0.540232,0.9822
both_agent,46,46,buyer_47,1.1,0.3,0.496886,0.028423,"[-0.018663, -0.019996, -0.018325]",0.031438,0.7685
both_agent,47,47,buyer_48,1.1,0.3,0.4228,0.028763,"[-0.018659, -0.019967, -0.018541]",0.031596,0.7724
both_agent,48,48,buyer_49,1.1,0.3,0.724997,0.02878,"[-0.018473, -0.019979, -0.018829]",0.031499,0.77
both_agent,49,49,buyer_50,1.1,0.3,0.312249,0.02919,"[-0.018277, -0.01999, -0.018897]",0.032027,0.7829
