step_index,round_index,buyer_id,price,bid,buyer_utility,platform_utility,seller_utilities,platform_revenue,gain
23,23,buyer_24,1.15,1.1931,0.607141,0.471294,"[0.034051, -0.019998, 0.019443]",0.564789,0.9822
24,24,buyer_25,1.15,0.8,0.698348,0.214093,"[-0.004258, -0.019863, -0.007107]",0.242866,0.8728
25,25,buyer_26,1.15,0.4,0.330616,0.049612,"[-0.017615, -0.019945, -0.017945]",0.054107,0.7778
26,26,buyer_27,1.15,0.5,0.560919,0.080438,"[-0.013378, -0.019974, -0.014431]",0.092655,0.8524
27,27,buyer_28,1.15,0.3,0.233578,0.0274,"[-0.017958, -0.019996, -0.019447]",0.029999,0.7666
28,28,buyer_29,1.15,0.3,0.331023,0.027562,"[-0.017822, -0.019887, -0.018653]",0.0312,0.7973
29,29,buyer_30,1.15,0.8,0.619807,0.214941,"[-0.008464, -0.019909, -0.001859]",0.244709,0.8794
30,30,buyer_31,1.1,1.0448,0.536698,0.405868,"[0.015629, -0.019983, 0.023926]",0.485441,0.9783
31,31,buyer_32,1.1,1.2675,0.704764,0.450803,"[0.033098, -0.019998, 0.01633]",0.540234,0.9822
32,32,buyer_33,1.1,0.5,0.428633,0.083841,"[-0.014804, -0.019991, -0.013947]",0.095098,0.8369
33,33,buyer_34,1.1,0.5,0.461338,0.084469,"[-0.015642, -0.019856, -0.014821]",0.09415,0.8285
34,34,buyer_35,1.1,0.5,0.533913,0.082197,"[-0.013965, -0.019995, -0.015737]",0.092499,0.814
35,35,buyer_36,1.1,0.3,0.351525,0.028692,"[-0.018616, -0.019991, -0.018026]",0.032059,0.7837
36,36,buyer_37,1.1,0.3,0.300307,0.028742,"[-0.018687, -0.019982, -0.018492]",0.031581,0.772
37,37,buyer_38,1.1,0.5,0.543649,0.082692,"[-0.015464, -0.019767, -0.014149]",0.093311,0.8211
38,38,buyer_39,1.1,0.3,0.37556,0.028774,"[-0.018484, -0.019974, -0.018703]",0.031613,0.7728
39,39,buyer_40,1.1,0.5,0.718642,0.082717,"[-0.012063, -0.019941, -0.015331]",0.095382,0.8394
40,40,buyer_41,1.1,0.5,0.496867,0.081878,"[-0.014633, -0.019964, -0.016726]",0.090555,0.7969
41,41,buyer_42,1.1,1.1,0.57233,0.450801,"[0.028906, -0.019998, 0.020522]",0.540232,0.9822
42,42,buyer_43,1.1,1.0003,0.523445,0.368853,"[0.010989, -0.019994, 0.016624]",0.436472,0.9597
43,43,buyer_44,1.1,0.3,0.469865,0.029517,"[-0.017638, -0.019985, -0.018257]",0.033636,0.8222
44,44,buyer_45,1.1,1.1323,0.571917,0.450803,"[0.010741, -0.019998, 0.038688]",0.540233,0.9822
45,45,buyer_46,1.1,1.1,0.544911,0.450802,"[0.023317, -0.019998, 0.026112]",0.540232,0.9822
46,46,buyer_47,1.1,0.5,0.472369,0.083949,"[-0.015892, -0.019885, -0.014629]",0.093542,0.8232
47,47,buyer_48,1.1,0.5,0.382874,0.082416,"[-0.01623, -0.019922, -0.014608]",0.091656,0.8066
48,48,buyer_49,1.1,0.5,0.725646,0.083996,"[-0.014776, -0.01997, -0.014344]",0.094906,0.8352
49,49,buyer_50,1.1,0.1,0.334022,0.003183,"[-0.019818, -0.019995, -0.019881]",0.003489,0.7675
