mode,step_index,round_index,buyer_id,price,bid,buyer_utility,platform_utility,seller_utilities,platform_revenue,gain
all_rule,46,46,buyer_47,1.05,0.6875,0.43364,0.179698,"[-0.001936, -0.019921, -0.006787]",0.211054,0.9378
all_rule,47,47,buyer_48,1.05,0.5883,0.396162,0.13122,"[-0.010116, -0.019958, -0.006963]",0.154182,0.9354
all_rule,48,48,buyer_49,1.05,0.9825,0.511147,0.37623,"[0.022191, -0.019972, 0.010945]",0.449394,0.9777
all_rule,49,49,buyer_50,1.05,0.4398,0.3139,0.072552,"[-0.014995, -0.019929, -0.014485]",0.083143,0.9029
seller_agent,0,0,buyer_1,0.5,1.074,0.809319,0.204913,"[0.004771, -0.019999, -0.004121]",0.245563,0.9822
seller_agent,1,1,buyer_2,0.6,0.7389,0.431083,0.245892,"[0.002865, -0.019999, 0.005914]",0.294672,0.9822
seller_agent,2,2,buyer_3,0.65,1.1586,0.818792,0.266383,"[0.002294, -0.019999, 0.01055]",0.319229,0.9822
seller_agent,3,3,buyer_4,0.7,0.9974,0.63587,0.286874,"[0.012011, -0.019999, 0.004898]",0.343784,0.9822
seller_agent,4,4,buyer_5,0.75,0.3942,0.273112,0.082805,"[-0.012534, -0.019968, -0.01295]",0.097353,0.9398
seller_agent,5,5,buyer_6,0.8,1.2756,0.86007,0.327857,"[0.018617, -0.019999, 0.006422]",0.392897,0.9822
seller_agent,6,6,buyer_7,0.85,1.0611,0.62484,0.348348,"[0.008074, -0.019998, 0.02103]",0.417454,0.9822
seller_agent,7,7,buyer_8,0.85,1.0861,0.649321,0.348349,"[0.015632, -0.019998, 0.013472]",0.417454,0.9822
seller_agent,8,8,buyer_9,0.85,0.4281,0.297503,0.086437,"[-0.013438, -0.019916, -0.012944]",0.100139,0.9288
seller_agent,9,9,buyer_10,0.85,0.7504,0.408423,0.270488,"[0.010511, -0.019968, 0.001705]",0.322736,0.9744
seller_agent,10,10,buyer_11,0.85,0.6708,0.38961,0.214371,"[-0.002969, -0.01999, 0.002522]",0.253934,0.9594
seller_agent,11,11,buyer_12,0.85,1.2268,0.787522,0.348349,"[0.013472, -0.019998, 0.015632]",0.417455,0.9822
seller_agent,12,12,buyer_13,0.85,0.9439,0.509648,0.348348,"[0.009153, -0.019998, 0.019951]",0.417454,0.9822
seller_agent,13,13,buyer_14,0.85,1.1228,0.685368,0.348347,"[0.014552, -0.019998, 0.014552]",0.417452,0.9822
seller_agent,14,14,buyer_15,0.85,0.7434,0.408392,0.266019,"[0.00833, -0.019995, 0.00303]",0.317384,0.9763
seller_agent,15,15,buyer_16,0.85,0.5272,0.34368,0.132083,"[-0.009383, -0.019923, -0.008268]",0.154508,0.9449
seller_agent,16,16,buyer_17,0.85,0.8546,0.421954,0.348348,"[0.017791, -0.019998, 0.011313]",0.417453,0.9822
seller_agent,17,17,buyer_18,0.85,0.3638,0.262716,0.061344,"[-0.014621, -0.019932, -0.015259]",0.071533,0.9187
seller_agent,18,18,buyer_19,0.85,1.1276,0.69015,0.348348,"[0.013472, -0.019999, 0.015632]",0.417454,0.9822
seller_agent,19,19,buyer_20,0.85,0.9317,0.497664,0.348348,"[0.017791, -0.019999, 0.011313]",0.417454,0.9822
seller_agent,20,20,buyer_21,0.85,1.0581,0.621842,0.348348,"[0.02103, -0.019998, 0.008073]",0.417453,0.9822
seller_agent,21,21,buyer_22,0.85,0.6545,0.388754,0.2053,"[-0.00032, -0.019887, -0.001711]",0.243382,0.9658
seller_agent,22,22,buyer_23,0.85,1.2707,0.830674,0.348349,"[0.015632, -0.019998, 0.013472]",0.417455,0.9822
seller_agent,23,23,buyer_24,0.85,1.1931,0.754476,0.348349,"[0.014552, -0.019998, 0.014552]",0.417455,0.9822
seller_agent,24,24,buyer_25,0.85,1.0784,0.641779,0.348347,"[0.016711, -0.019999, 0.012392]",0.417452,0.9822
seller_agent,25,25,buyer_26,0.85,0.4946,0.329873,0.115414,"[-0.010787, -0.019934, -0.009324]",0.135368,0.9406
seller_agent,26,26,buyer_27,0.85,0.7667,0.411054,0.282755,"[0.010697, -0.019987, 0.004229]",0.337695,0.9766
seller_agent,27,27,buyer_28,0.85,0.3438,0.250316,0.054553,"[-0.015216, -0.019991, -0.01589]",0.063457,0.9127
seller_agent,28,28,buyer_29,0.85,0.4543,0.310656,0.097186,"[-0.010721, -0.019959, -0.013216]",0.113291,0.9332
seller_agent,29,29,buyer_30,0.85,0.983,0.548136,0.348348,"[0.02427, -0.019998, 0.004834]",0.417454,0.9822
seller_agent,30,30,buyer_31,0.85,1.0448,0.608752,0.348348,"[0.006994, -0.019998, 0.02211]",0.417454,0.9822
seller_agent,31,31,buyer_32,0.85,1.2675,0.827546,0.348347,"[0.002675, -0.019998, 0.026429]",0.417452,0.9822
seller_agent,32,32,buyer_33,0.85,0.6258,0.377349,0.186279,"[-0.002422, -0.019972, -0.004037]",0.219848,0.9543
seller_agent,33,33,buyer_34,0.85,0.6705,0.391345,0.214782,"[0.004941, -0.019972, -0.004899]",0.254852,0.9638
seller_agent,34,34,buyer_35,0.85,0.7696,0.411693,0.285018,"[0.012977, -0.019977, 0.002488]",0.340505,0.9774
seller_agent,35,35,buyer_36,0.85,0.4895,0.326355,0.112306,"[-0.010329, -0.019994, -0.010023]",0.13196,0.9363
seller_agent,36,36,buyer_37,0.85,0.4299,0.29745,0.086211,"[-0.013329, -0.019943, -0.012252]",0.100687,0.9261
seller_agent,37,37,buyer_38,0.85,0.7757,0.411699,0.289401,"[0.006609, -0.019967, 0.009471]",0.345514,0.9762
seller_agent,38,38,buyer_39,0.85,0.5269,0.343542,0.131139,"[-0.005738, -0.019941, -0.011154]",0.154307,0.9448
seller_agent,39,39,buyer_40,0.85,0.9698,0.535136,0.348348,"[0.015632, -0.019998, 0.013472]",0.417454,0.9822
seller_agent,40,40,buyer_41,0.85,0.7372,0.405021,0.26043,"[0.005667, -0.019998, 0.003983]",0.310082,0.9701
seller_agent,41,41,buyer_42,0.85,1.1327,0.695107,0.348349,"[0.015632, -0.019999, 0.013472]",0.417454,0.9822
seller_agent,42,42,buyer_43,0.85,1.0003,0.565046,0.348348,"[0.011313, -0.019999, 0.017791]",0.417454,0.9822
seller_agent,43,43,buyer_44,0.85,0.6124,0.375035,0.179221,"[-0.003156, -0.019932, -0.004978]",0.211155,0.9573
seller_agent,44,44,buyer_45,0.85,1.1323,0.694696,0.348349,"[0.015632, -0.019999, 0.013472]",0.417455,0.9822
seller_agent,45,45,buyer_46,0.85,1.1048,0.66769,0.348348,"[0.014552, -0.019999, 0.014552]",0.417453,0.9822
seller_agent,46,46,buyer_47,0.85,0.6875,0.395357,0.226564,"[0.004999, -0.019958, -0.003167]",0.268438,0.9656
seller_agent,47,47,buyer_48,0.85,0.5883,0.366029,0.16475,"[-0.002384, -0.019971, -0.008683]",0.193713,0.9514
seller_agent,48,48,buyer_49,0.85,0.9825,0.547592,0.348348,"[0.014552, -0.019999, 0.014552]",0.417454,0.9822
seller_agent,49,49,buyer_50,0.85,0.4398,0.304431,0.090551,"[-0.013976, -0.019975, -0.010373]",0.106229,0.9338
buyer_agent,0,0,buyer_1,0.1,1.074,1.005753,0.040996,"[-0.015044, -0.02, -0.016823]",0.049129,0.9822
buyer_agent,1,1,buyer_2,1.05,0.5,0.565966,0.093018,"[-0.011464, -0.019986, -0.012866]",0.108702,0.9131
buyer_agent,2,2,buyer_3,1.05,1.1586,0.622344,0.430311,"[0.024016, -0.019998, 0.021348]",0.515677,0.9822
buyer_agent,3,3,buyer_4,1.1,0.5,0.791007,0.087865,"[-0.014114, -0.019995, -0.012043]",0.101713,0.8951
buyer_agent,4,4,buyer_5,1.1,0.5,0.251709,0.087994,"[-0.013297, -0.019755, -0.012984]",0.101958,0.8972
buyer_agent,5,5,buyer_6,1.1,1.2756,0.712734,0.450802,"[0.023317, -0.019998, 0.026112]",0.540233,0.9822
buyer_agent,6,6,buyer_7,1.15,0.5,0.845033,0.084274,"[-0.013771, -0.019926, -0.014139]",0.096438,0.8872
buyer_agent,7,7,buyer_8,1.15,0.5,0.871582,0.084186,"[-0.013996, -0.019918, -0.013342]",0.096931,0.8918
buyer_agent,8,8,buyer_9,1.15,0.5,0.286258,0.084245,"[-0.013568, -0.019925, -0.013341]",0.097412,0.8962
buyer_agent,9,9,buyer_10,1.1,0.5,0.579864,0.088381,"[-0.011863, -0.019806, -0.013229]",0.103484,0.9107
buyer_agent,10,10,buyer_11,0.5,0.6708,0.413324,0.20491,"[-0.00031, -0.019999, 0.00096]",0.24556,0.9822
buyer_agent,11,11,buyer_12,0.5,1.2268,0.959416,0.204911,"[-0.00031, -0.019999, 0.00096]",0.245561,0.9822
buyer_agent,12,12,buyer_13,1.15,0.5,0.747388,0.08388,"[-0.012259, -0.01998, -0.01437]",0.097271,0.8949
buyer_agent,13,13,buyer_14,1.15,1.1228,0.563625,0.449103,"[0.020007, -0.02, 0.028506]",0.537615,0.9808
buyer_agent,14,14,buyer_15,1.1,0.5,0.581555,0.089618,"[-0.013163, -0.019927, -0.011593]",0.104935,0.9234
buyer_agent,15,15,buyer_16,1.1,0.5,0.380628,0.089845,"[-0.012551, -0.019815, -0.012903]",0.104577,0.9203
buyer_agent,16,16,buyer_17,1.1,0.5,0.66974,0.089759,"[-0.01438, -0.019913, -0.012749]",0.102715,0.9039
buyer_agent,17,17,buyer_18,0.5,0.3638,0.224213,0.107932,"[-0.008379, -0.019996, -0.011354]",0.128203,0.9687
buyer_agent,18,18,buyer_19,0.5,1.1276,0.862043,0.204911,"[-0.002216, -0.019999, 0.002865]",0.245561,0.9822
buyer_agent,19,19,buyer_20,1.1,0.5,0.732795,0.088843,"[-0.013779, -0.019916, -0.013352]",0.101796,0.8958
buyer_agent,20,20,buyer_21,0.5,1.0581,0.793731,0.204913,"[-0.00158, -0.019999, 0.00223]",0.245564,0.9822
buyer_agent,21,21,buyer_22,1.1,0.5,0.491469,0.08877,"[-0.014033, -0.019976, -0.011508]",0.103253,0.9086
buyer_agent,22,22,buyer_23,1.1,1.2707,0.707896,0.450803,"[0.01633, -0.019998, 0.033098]",0.540234,0.9822
buyer_agent,23,23,buyer_24,1.1,1.1931,0.631698,0.450802,"[0.013536, -0.019998, 0.035893]",0.540233,0.9822
buyer_agent,24,24,buyer_25,1.15,0.5,0.874751,0.084476,"[-0.014009, -0.019978, -0.012435]",0.098054,0.9021
buyer_agent,25,25,buyer_26,1.1,0.5,0.34473,0.087815,"[-0.014055, -0.019996, -0.010946]",0.102818,0.9048
buyer_agent,26,26,buyer_27,1.1,0.5,0.592282,0.088104,"[-0.012874, -0.019895, -0.012278]",0.103057,0.9069
buyer_agent,27,27,buyer_28,1.1,0.5,0.208175,0.089126,"[-0.014373, -0.019887, -0.012088]",0.102779,0.9045
buyer_agent,28,28,buyer_29,1.1,0.5,0.311508,0.089133,"[-0.01213, -0.019894, -0.013195]",0.103914,0.9144
buyer_agent,29,29,buyer_30,0.5,0.983,0.720027,0.204912,"[0.00096, -0.019999, -0.00031]",0.245563,0.9822
buyer_agent,30,30,buyer_31,1.1,0.5,0.845367,0.08908,"[-0.014036, -0.019945, -0.011929]",0.10317,0.9079
buyer_agent,31,31,buyer_32,1.1,1.2675,0.704764,0.450804,"[0.028906, -0.019998, 0.020523]",0.540234,0.9822
buyer_agent,32,32,buyer_33,1.1,0.5,0.463664,0.089374,"[-0.0142, -0.01994, -0.012363]",0.10287,0.9053
buyer_agent,33,33,buyer_34,1.1,0.5,0.501148,0.088566,"[-0.013893, -0.019958, -0.012441]",0.102274,0.9
buyer_agent,34,34,buyer_35,1.1,0.5,0.58706,0.088751,"[-0.013543, -0.019959, -0.013541]",0.101707,0.895
buyer_agent,35,35,buyer_36,0.5,0.4895,0.245487,0.196394,"[0.001355, -0.02, -0.002334]",0.235415,0.9825
buyer_agent,36,36,buyer_37,0.5,0.4299,0.239667,0.151174,"[-0.0093, -0.019999, -0.001163]",0.180712,0.9778
buyer_agent,37,37,buyer_38,0.5,0.7757,0.516366,0.204912,"[0.004136, -0.019999, -0.003486]",0.245562,0.9822
buyer_agent,38,38,buyer_39,0.5,0.5269,0.271991,0.20491,"[0.00223, -0.019999, -0.001581]",0.24556,0.9822
buyer_agent,39,39,buyer_40,0.5,0.9698,0.707026,0.204913,"[0.00223, -0.019999, -0.001581]",0.245563,0.9822
buyer_agent,40,40,buyer_41,0.5,0.7372,0.478499,0.20491,"[-0.002216, -0.019999, 0.002865]",0.24556,0.9822
buyer_agent,41,41,buyer_42,0.5,1.1327,0.866997,0.204914,"[0.005406, -0.019999, -0.004756]",0.245565,0.9822
buyer_agent,42,42,buyer_43,1.05,0.8,0.663242,0.245957,"[0.007418, -0.01992, -0.002829]",0.290626,0.9536
buyer_agent,43,43,buyer_44,1.05,0.6,0.406272,0.135344,"[-0.009952, -0.019852, -0.007589]",0.157951,0.9214
buyer_agent,44,44,buyer_45,1.05,1.1323,0.596472,0.430312,"[0.017347, -0.019998, 0.028017]",0.515678,0.9822
buyer_agent,45,45,buyer_46,1.05,1.1048,0.569465,0.430312,"[0.024016, -0.019998, 0.021348]",0.515678,0.9822
buyer_agent,46,46,buyer_47,1.1,0.6,0.479745,0.12887,"[-0.010766, -0.019961, -0.008282]",0.149861,0.9158
buyer_agent,47,47,buyer_48,1.1,0.5,0.424535,0.088393,"[-0.013203, -0.019973, -0.013588]",0.101629,0.8943
buyer_agent,48,48,buyer_49,1.1,0.8,0.649509,0.233306,"[0.00105, -0.019953, -0.001193]",0.273209,0.9392
buyer_agent,49,49,buyer_50,1.05,0.4,0.324933,0.058835,"[-0.014815, -0.01997, -0.015955]",0.068095,0.8937
both_agent,0,0,buyer_1,0.8,1.074,0.661986,0.327856,"[0.019633, -0.019999, 0.005406]",0.392896,0.9822
both_agent,1,1,buyer_2,0.8,0.6,0.49591,0.182719,"[-0.001233, -0.019998, -0.004356]",0.217133,0.965
both_agent,2,2,buyer_3,0.8,1.1586,0.745124,0.327856,"[0.013536, -0.019999, 0.011503]",0.392897,0.9822
both_agent,3,3,buyer_4,0.8,0.9974,0.586756,0.327858,"[0.011503, -0.019999, 0.013536]",0.392898,0.9822
both_agent,4,4,buyer_5,0.8,0.3,0.307605,0.044131,"[-0.016201, -0.019979, -0.016748]",0.051203,0.9103
both_agent,5,5,buyer_6,0.8,1.2756,0.86007,0.327857,"[0.010487, -0.019999, 0.014552]",0.392897,0.9822
both_agent,6,6,buyer_7,0.8,1.0611,0.649395,0.327857,"[0.010487, -0.019999, 0.014552]",0.392898,0.9822
both_agent,7,7,buyer_8,0.8,1.0861,0.673878,0.327857,"[0.011503, -0.019999, 0.013536]",0.392897,0.9822
both_agent,8,8,buyer_9,0.8,0.4281,0.291819,0.091738,"[-0.011901, -0.019915, -0.013324]",0.106598,0.9306
both_agent,9,9,buyer_10,0.8,0.7504,0.39027,0.288274,"[0.003845, -0.019982, 0.012577]",0.344714,0.9795
both_agent,10,10,buyer_11,0.8,0.6708,0.378104,0.229279,"[0.003037, -0.019992, 0.000635]",0.272959,0.9706
both_agent,11,11,buyer_12,0.8,1.2268,0.812078,0.327858,"[0.01252, -0.019999, 0.01252]",0.392899,0.9822
both_agent,12,12,buyer_13,0.8,0.9439,0.534205,0.327856,"[0.007438, -0.019998, 0.017601]",0.392897,0.9822
both_agent,13,13,buyer_14,0.8,1.1228,0.709922,0.327858,"[0.014552, -0.019999, 0.010487]",0.392898,0.9822
both_agent,14,14,buyer_15,0.8,0.7434,0.389318,0.282849,"[0.006596, -0.019953, 0.008366]",0.337858,0.9782
both_agent,15,15,buyer_16,0.8,0.5272,0.335523,0.139888,"[-0.007282, -0.019947, -0.007793]",0.164866,0.9491
both_agent,16,16,buyer_17,0.8,0.8546,0.44651,0.327857,"[0.018617, -0.019999, 0.006422]",0.392897,0.9822
both_agent,17,17,buyer_18,0.8,0.2,0.306303,0.019454,"[-0.018331, -0.019996, -0.018525]",0.022601,0.904
both_agent,18,18,buyer_19,0.8,1.1276,0.714707,0.327856,"[0.014552, -0.019999, 0.010487]",0.392897,0.9822
both_agent,19,19,buyer_20,0.8,0.9317,0.522221,0.327856,"[0.003373, -0.019999, 0.021666]",0.392896,0.9822
both_agent,20,20,buyer_21,0.8,1.0581,0.646398,0.327857,"[0.009471, -0.019999, 0.015568]",0.392897,0.9822
both_agent,21,21,buyer_22,0.8,0.6545,0.37479,0.218003,"[0.002739, -0.019997, -0.001323]",0.259422,0.969
both_agent,22,22,buyer_23,0.8,1.2707,0.85523,0.327859,"[0.007438, -0.019999, 0.017601]",0.3929,0.9822
both_agent,23,23,buyer_24,0.8,1.1931,0.779035,0.327856,"[0.006422, -0.019998, 0.018617]",0.392896,0.9822
both_agent,24,24,buyer_25,0.8,1.0784,0.666333,0.327857,"[0.005406, -0.019999, 0.019633]",0.392897,0.9822
both_agent,25,25,buyer_26,0.8,0.2,0.427332,0.019578,"[-0.017969, -0.01999, -0.018872]",0.022748,0.9099
both_agent,26,26,buyer_27,0.8,0.7667,0.391477,0.300972,"[0.0143, -0.019997, 0.004894]",0.36017,0.9803
both_agent,27,27,buyer_28,0.8,0.3438,0.247369,0.058269,"[-0.015643, -0.01998, -0.014947]",0.0677,0.9164
both_agent,28,28,buyer_29,0.8,0.2,0.390065,0.019529,"[-0.018687, -0.019995, -0.018132]",0.022716,0.9086
both_agent,29,29,buyer_30,0.8,0.983,0.572691,0.327857,"[0.006422, -0.019999, 0.018617]",0.392898,0.9822
both_agent,30,30,buyer_31,0.8,1.0448,0.633309,0.327857,"[0.00439, -0.019999, 0.020649]",0.392898,0.9822
both_agent,31,31,buyer_32,0.8,1.2675,0.852102,0.327856,"[0.016584, -0.019999, 0.008454]",0.392897,0.9822
both_agent,32,32,buyer_33,0.8,0.6258,0.367399,0.199124,"[-7e-06, -0.019976, -0.003149]",0.235992,0.9642
both_agent,33,33,buyer_34,0.8,0.2,0.575014,0.019411,"[-0.01842, -0.019991, -0.018728]",0.022271,0.8909
both_agent,34,34,buyer_35,0.8,0.7696,0.391827,0.303364,"[0.009875, -0.019993, 0.009933]",0.363178,0.9811
both_agent,35,35,buyer_36,0.8,0.2,0.420715,0.01958,"[-0.018714, -0.019976, -0.018245]",0.022645,0.9058
both_agent,36,36,buyer_37,0.8,0.2,0.36271,0.019303,"[-0.018562, -0.019993, -0.018355]",0.022394,0.8958
both_agent,37,37,buyer_38,0.8,0.7757,0.392142,0.308216,"[0.009296, -0.019997, 0.011502]",0.369017,0.9812
both_agent,38,38,buyer_39,0.8,0.2,0.45431,0.01942,"[-0.01852, -0.02, -0.018271]",0.022629,0.9052
both_agent,39,39,buyer_40,0.8,0.9698,0.559692,0.327857,"[0.005406, -0.019999, 0.019633]",0.392898,0.9822
both_agent,40,40,buyer_41,0.8,0.2,0.64091,0.019484,"[-0.018638, -0.01999, -0.018357]",0.022499,0.9
both_agent,41,41,buyer_42,0.8,1.1327,0.719664,0.327856,"[0.014552, -0.019998, 0.010487]",0.392897,0.9822
both_agent,42,42,buyer_43,0.8,1.0003,0.589604,0.327856,"[0.012519, -0.019998, 0.012519]",0.392896,0.9822
both_agent,43,43,buyer_44,0.8,0.2,0.528532,0.019483,"[-0.018407, -0.019991, -0.018589]",0.022496,0.8998
both_agent,44,44,buyer_45,0.8,1.1323,0.719253,0.327857,"[0.014552, -0.019999, 0.010487]",0.392897,0.9822
both_agent,45,45,buyer_46,0.8,1.1048,0.692245,0.327858,"[0.01252, -0.019999, 0.01252]",0.392898,0.9822
both_agent,46,46,buyer_47,0.8,0.6875,0.381988,0.241498,"[0.004479, -0.019984, 0.001822]",0.287815,0.9743
both_agent,47,47,buyer_48,0.8,0.2,0.503394,0.01943,"[-0.018794, -0.019988, -0.018308]",0.02234,0.8936
both_agent,48,48,buyer_49,0.8,0.9825,0.572148,0.327857,"[0.018617, -0.019999, 0.006422]",0.392898,0.9822
both_agent,49,49,buyer_50,0.8,0.4398,0.297869,0.096615,"[-0.010199, -0.019992, -0.013493]",0.112931,0.9342
