mode,step_index,round_index,buyer_id,price,bid,buyer_utility,platform_utility,seller_utilities,platform_revenue,gain
seller_agent,5,5,buyer_6,0.75,1.2756,0.884626,0.307366,"[0.016203, -0.019999, 0.004771]",0.368341,0.9822
seller_agent,6,6,buyer_7,0.8,1.0611,0.649396,0.327857,"[0.006422, -0.019999, 0.018617]",0.392898,0.9822
seller_agent,7,7,buyer_8,0.85,1.0861,0.649321,0.348349,"[0.015632, -0.019998, 0.013472]",0.417454,0.9822
seller_agent,8,8,buyer_9,0.9,0.4281,0.279376,0.077612,"[-0.015146, -0.019944, -0.01534]",0.087183,0.8562
seller_agent,9,9,buyer_10,0.85,0.7504,0.401616,0.268066,"[0.008507, -0.019927, 0.000713]",0.317358,0.9581
seller_agent,10,10,buyer_11,0.8,0.6708,0.3686,0.225921,"[-0.002666, -0.019983, 0.002823]",0.266095,0.9462
seller_agent,11,11,buyer_12,0.75,1.2268,0.836636,0.307366,"[0.009534, -0.019999, 0.01144]",0.368341,0.9822
seller_agent,12,12,buyer_13,0.75,0.9439,0.55876,0.307366,"[0.005724, -0.019999, 0.015251]",0.368342,0.9822
seller_agent,13,13,buyer_14,0.75,1.1228,0.734478,0.307367,"[0.010487, -0.019999, 0.010487]",0.368343,0.9822
seller_agent,14,14,buyer_15,0.75,0.7434,0.368526,0.302025,"[0.013698, -0.019998, 0.006385]",0.36211,0.9828
seller_agent,15,15,buyer_16,0.75,0.5272,0.316416,0.147959,"[-0.008963, -0.019901, -0.007597]",0.171498,0.9254
seller_agent,16,16,buyer_17,0.75,0.8546,0.471066,0.307366,"[0.013345, -0.019999, 0.007629]",0.368341,0.9822
seller_agent,17,17,buyer_18,0.75,0.3638,0.241292,0.067194,"[-0.014678, -0.019876, -0.015375]",0.077264,0.8756
seller_agent,18,18,buyer_19,0.7,1.1276,0.763817,0.286876,"[0.007565, -0.019999, 0.009344]",0.343787,0.9822
seller_agent,19,19,buyer_20,0.75,0.9317,0.546776,0.307366,"[0.013345, -0.019999, 0.007629]",0.368342,0.9822
seller_agent,20,20,buyer_21,0.8,1.0581,0.646398,0.327857,"[0.018617, -0.019999, 0.006422]",0.392897,0.9822
seller_agent,21,21,buyer_22,0.85,0.6545,0.377144,0.201697,"[-0.002264, -0.019778, -0.003542]",0.236113,0.9369
seller_agent,22,22,buyer_23,0.85,1.2707,0.830674,0.348349,"[0.015632, -0.019998, 0.013472]",0.417455,0.9822
seller_agent,23,23,buyer_24,0.8,1.1931,0.779035,0.327856,"[0.012519, -0.019998, 0.012519]",0.392896,0.9822
seller_agent,24,24,buyer_25,0.75,1.0784,0.690888,0.307367,"[0.012393, -0.019999, 0.008582]",0.368342,0.9822
seller_agent,25,25,buyer_26,0.75,0.4946,0.304269,0.128827,"[-0.010259, -0.019886, -0.008981]",0.149701,0.9178
seller_agent,26,26,buyer_27,0.75,0.7667,0.384762,0.307366,"[0.01144, -0.019999, 0.009534]",0.368341,0.9822
seller_agent,27,27,buyer_28,0.75,0.3438,0.22937,0.060024,"[-0.016257, -0.019968, -0.015594]",0.068205,0.8655
seller_agent,28,28,buyer_29,0.8,0.4543,0.289109,0.099248,"[-0.011528, -0.019949, -0.013135]",0.114636,0.8887
seller_agent,29,29,buyer_30,0.8,0.983,0.572691,0.327858,"[0.008455, -0.019999, 0.016585]",0.392898,0.9822
seller_agent,30,30,buyer_31,0.85,1.0448,0.608752,0.348349,"[0.013472, -0.019999, 0.015632]",0.417454,0.9822
seller_agent,31,31,buyer_32,0.85,1.2675,0.827546,0.348347,"[0.018871, -0.019999, 0.010233]",0.417452,0.9822
seller_agent,32,32,buyer_33,0.8,0.6258,0.355283,0.195687,"[-0.004542, -0.019922, -0.002982]",0.22824,0.9324
seller_agent,33,33,buyer_34,0.75,0.6705,0.360537,0.244496,"[0.001667, -0.019965, 0.005199]",0.291397,0.9724
seller_agent,34,34,buyer_35,0.75,0.7696,0.387547,0.307366,"[0.007629, -0.019999, 0.013345]",0.368341,0.9822
seller_agent,35,35,buyer_36,0.75,0.4895,0.301234,0.124891,"[-0.009982, -0.019915, -0.009084]",0.145909,0.9135
seller_agent,36,36,buyer_37,0.75,0.4299,0.274488,0.094556,"[-0.012095, -0.019939, -0.012243]",0.11028,0.895
seller_agent,37,37,buyer_38,0.8,0.7757,0.392126,0.308327,"[0.009284, -0.019996, 0.011395]",0.369011,0.9812
seller_agent,38,38,buyer_39,0.8,0.5269,0.320752,0.135361,"[-0.008913, -0.019904, -0.009048]",0.157496,0.9076
seller_agent,39,39,buyer_40,0.85,0.9698,0.535136,0.348348,"[0.019951, -0.019998, 0.009153]",0.417454,0.9822
seller_agent,40,40,buyer_41,0.8,0.7372,0.387427,0.27771,"[0.007969, -0.019964, 0.005273]",0.330988,0.9746
seller_agent,41,41,buyer_42,0.75,1.1327,0.74422,0.307366,"[0.014298, -0.019999, 0.006676]",0.368341,0.9822
seller_agent,42,42,buyer_43,0.75,1.0003,0.614158,0.307366,"[0.01144, -0.019999, 0.009534]",0.368341,0.9822
seller_agent,43,43,buyer_44,0.75,0.6124,0.344209,0.201995,"[-0.00223, -0.019796, -0.002504]",0.237466,0.9499
seller_agent,44,44,buyer_45,0.75,1.1323,0.743809,0.307365,"[0.012392, -0.019999, 0.008582]",0.368341,0.9822
seller_agent,45,45,buyer_46,0.75,1.1048,0.716802,0.307366,"[0.007629, -0.019999, 0.013345]",0.368341,0.9822
seller_agent,46,46,buyer_47,0.75,0.6875,0.361629,0.256946,"[0.005754, -0.019963, 0.003239]",0.305976,0.9711
seller_agent,47,47,buyer_48,0.8,0.5883,0.351377,0.172979,"[-0.004584, -0.019753, -0.004302]",0.20434,0.9446
seller_agent,48,48,buyer_49,0.8,0.9825,0.572148,0.327857,"[0.01252, -0.019999, 0.01252]",0.392898,0.9822
seller_agent,49,49,buyer_50,0.85,0.4398,0.283848,0.08707,"[-0.014851, -0.019968, -0.013204]",0.099046,0.8707
buyer_agent,0,0,buyer_1,0.1,1.074,1.005753,0.040996,"[-0.015044, -0.02, -0.016823]",0.049129,0.9822
buyer_agent,1,1,buyer_2,1.05,0.7,0.450607,0.179081,"[-0.00443, -0.019953, -0.006722]",0.207977,0.8913
buyer_agent,2,2,buyer_3,1.05,1.1586,0.622344,0.430311,"[0.024016, -0.019998, 0.021348]",0.515677,0.9822
buyer_agent,3,3,buyer_4,1.1,0.8,0.632335,0.224935,"[-0.004931, -0.019987, 0.00037]",0.260386,0.8951
buyer_agent,4,4,buyer_5,1.05,0.3942,0.257201,0.053134,"[-0.016697, -0.019715, -0.01728]",0.059442,0.8033
buyer_agent,5,5,buyer_6,1.05,1.2756,0.73729,0.430311,"[0.021348, -0.019998, 0.024016]",0.515677,0.9822
buyer_agent,6,6,buyer_7,1.15,0.8,0.689005,0.214559,"[-0.004509, -0.019786, -0.00537]",0.244895,0.8801
buyer_agent,7,7,buyer_8,1.1,0.8,0.714903,0.226639,"[-0.003507, -0.019807, -0.001776]",0.261549,0.8991
buyer_agent,8,8,buyer_9,0.8,0.4281,0.276774,0.087848,"[-0.01349, -0.019908, -0.013347]",0.101102,0.8827
buyer_agent,9,9,buyer_10,0.8,0.7,0.429481,0.248978,"[0.002981, -0.019825, 0.00401]",0.296145,0.967
buyer_agent,10,10,buyer_11,0.8,0.5,0.46392,0.122643,"[-0.009995, -0.01992, -0.011851]",0.140876,0.9016
buyer_agent,11,11,buyer_12,0.8,1.2268,0.812078,0.327858,"[0.015568, -0.019999, 0.009471]",0.392899,0.9822
buyer_agent,12,12,buyer_13,0.8,0.9439,0.534205,0.327856,"[0.017601, -0.019999, 0.007438]",0.392897,0.9822
buyer_agent,13,13,buyer_14,0.95,1.1228,0.636255,0.38933,"[0.024651, -0.019999, 0.012583]",0.466566,0.9822
buyer_agent,14,14,buyer_15,1.1,0.5,0.516798,0.082284,"[-0.015318, -0.019994, -0.013722]",0.09325,0.8206
buyer_agent,15,15,buyer_16,1.05,0.5,0.337689,0.086861,"[-0.01517, -0.019999, -0.013206]",0.098486,0.8273
buyer_agent,16,16,buyer_17,0.95,0.5,0.617552,0.098853,"[-0.014547, -0.019984, -0.011934]",0.112387,0.8541
buyer_agent,17,17,buyer_18,0.95,0.5,0.19698,0.097778,"[-0.014473, -0.019838, -0.011865]",0.111603,0.8482
buyer_agent,18,18,buyer_19,0.8,1.1276,0.714707,0.327856,"[0.020649, -0.019999, 0.00439]",0.392897,0.9822
buyer_agent,19,19,buyer_20,1.1,0.5,0.648551,0.082379,"[-0.015514, -0.019958, -0.016813]",0.090093,0.7928
buyer_agent,20,20,buyer_21,1.05,1.0581,0.523619,0.430311,"[0.020014, -0.019998, 0.025349]",0.515676,0.9822
buyer_agent,21,21,buyer_22,1.05,0.5,0.443696,0.08809,"[-0.015459, -0.01991, -0.014078]",0.098643,0.8286
buyer_agent,22,22,buyer_23,1.05,1.2707,0.732452,0.430312,"[0.033352, -0.019998, 0.012011]",0.515678,0.9822
buyer_agent,23,23,buyer_24,1.1,1.1931,0.631698,0.450802,"[0.033098, -0.019998, 0.01633]",0.540233,0.9822
buyer_agent,24,24,buyer_25,1.1,0.5,0.801261,0.08263,"[-0.012541, -0.019931, -0.015778]",0.09438,0.8305
buyer_agent,25,25,buyer_26,1.1,0.5,0.313055,0.082747,"[-0.013781, -0.019976, -0.015619]",0.093371,0.8217
buyer_agent,26,26,buyer_27,1.1,0.5,0.541232,0.083268,"[-0.015647, -0.01992, -0.013527]",0.094174,0.8287
buyer_agent,27,27,buyer_28,1.1,0.5,0.19142,0.08366,"[-0.014857, -0.019973, -0.014323]",0.094506,0.8317
buyer_agent,28,28,buyer_29,1.1,0.5,0.28355,0.083538,"[-0.015106, -0.01979, -0.014054]",0.094588,0.8324
buyer_agent,29,29,buyer_30,1.05,0.5,0.715976,0.087056,"[-0.014396, -0.01995, -0.014058]",0.098652,0.8287
buyer_agent,30,30,buyer_31,1.05,1.0448,0.515964,0.42623,"[0.01839, -0.019984, 0.026279]",0.510916,0.9829
buyer_agent,31,31,buyer_32,1.05,1.2675,0.72932,0.430312,"[0.024016, -0.019999, 0.021348]",0.515678,0.9822
buyer_agent,32,32,buyer_33,1.05,0.5,0.426181,0.08787,"[-0.01406, -0.01995, -0.013744]",0.100115,0.841
buyer_agent,33,33,buyer_34,1.05,0.5,0.47233,0.088681,"[-0.013793, -0.019979, -0.012935]",0.101974,0.8566
buyer_agent,34,34,buyer_35,1.05,0.5,0.542494,0.088399,"[-0.014899, -0.019906, -0.014314]",0.09928,0.834
buyer_agent,35,35,buyer_36,1.05,0.5,0.304054,0.087912,"[-0.01563, -0.019929, -0.014635]",0.097718,0.8208
buyer_agent,36,36,buyer_37,1.05,0.5,0.25424,0.087477,"[-0.014842, -0.019944, -0.015332]",0.09736,0.8178
buyer_agent,37,37,buyer_38,1.05,0.5,0.544944,0.08789,"[-0.015511, -0.019974, -0.013611]",0.098795,0.8299
buyer_agent,38,38,buyer_39,1.05,0.5,0.343459,0.087551,"[-0.01243, -0.019904, -0.014968]",0.10025,0.8421
buyer_agent,39,39,buyer_40,1.05,0.5,0.699545,0.085602,"[-0.013325, -0.019987, -0.014403]",0.097887,0.8223
buyer_agent,40,40,buyer_41,1.05,0.5,0.512619,0.086897,"[-0.014878, -0.019985, -0.013303]",0.098731,0.8293
buyer_agent,41,41,buyer_42,1.05,1.1327,0.596883,0.430312,"[0.028017, -0.019998, 0.017347]",0.515678,0.9822
buyer_agent,42,42,buyer_43,1.05,0.5,0.745479,0.088322,"[-0.012628, -0.019948, -0.015036]",0.10071,0.846
buyer_agent,43,43,buyer_44,1.05,0.5,0.408158,0.08772,"[-0.013703, -0.01994, -0.01558]",0.098497,0.8274
buyer_agent,44,44,buyer_45,1.05,1.1323,0.596472,0.430312,"[0.020014, -0.019998, 0.02535]",0.515678,0.9822
buyer_agent,45,45,buyer_46,1.05,1.1048,0.569465,0.430312,"[0.016013, -0.019998, 0.029351]",0.515678,0.9822
buyer_agent,46,46,buyer_47,1.1,0.5,0.474217,0.082908,"[-0.014134, -0.019847, -0.01502]",0.093908,0.8264
buyer_agent,47,47,buyer_48,1.1,0.5,0.404126,0.084028,"[-0.014389, -0.01993, -0.012965]",0.096744,0.8513
buyer_agent,48,48,buyer_49,1.05,0.5,0.708935,0.087508,"[-0.015083, -0.019924, -0.014756]",0.097744,0.8211
buyer_agent,49,49,buyer_50,1.05,0.5,0.271857,0.090185,"[-0.014823, -0.019926, -0.014521]",0.100915,0.8477
both_agent,0,0,buyer_1,0.3,1.074,0.907541,0.12295,"[-0.005137, -0.019999, -0.010473]",0.147341,0.9822
both_agent,1,1,buyer_2,0.35,0.7389,0.553862,0.143439,"[-0.006662, -0.019999, -0.004883]",0.171894,0.9822
both_agent,2,2,buyer_3,0.3,1.1586,0.990684,0.122947,"[-0.009711, -0.019999, -0.0059]",0.147337,0.9822
both_agent,3,3,buyer_4,0.35,0.9974,0.807757,0.143441,"[-0.003994, -0.019999, -0.007551]",0.171897,0.9822
both_agent,4,4,buyer_5,0.8,0.3942,0.260757,0.073944,"[-0.013918, -0.019929, -0.014844]",0.085253,0.8778
both_agent,5,5,buyer_6,0.85,1.2756,0.835514,0.348347,"[0.02103, -0.019999, 0.008073]",0.417453,0.9822
both_agent,6,6,buyer_7,0.8,1.0611,0.649395,0.327857,"[0.006422, -0.019999, 0.018617]",0.392898,0.9822
both_agent,7,7,buyer_8,0.85,1.0861,0.649321,0.348349,"[0.015632, -0.019998, 0.013472]",0.417454,0.9822
both_agent,8,8,buyer_9,0.8,0.4281,0.276522,0.089019,"[-0.014093, -0.019924, -0.013992]",0.10101,0.8818
both_agent,9,9,buyer_10,0.75,0.7504,0.368718,0.307365,"[0.01144, -0.019999, 0.009534]",0.36834,0.9822
both_agent,10,10,buyer_11,0.7,0.6708,0.342216,0.263358,"[0.00569, -0.019992, 0.005755]",0.314811,0.9795
both_agent,11,11,buyer_12,0.65,1.2268,0.885747,0.266384,"[0.007248, -0.019999, 0.005596]",0.319229,0.9822
both_agent,12,12,buyer_13,0.6,0.9439,0.632429,0.245892,"[0.000579, -0.019999, 0.0082]",0.294673,0.9822
both_agent,13,13,buyer_14,0.65,1.1228,0.783589,0.266386,"[0.007248, -0.019999, 0.005597]",0.319231,0.9822
both_agent,14,14,buyer_15,0.7,0.7434,0.386426,0.286874,"[0.010233, -0.019999, 0.006676]",0.343784,0.9822
both_agent,15,15,buyer_16,0.75,0.5272,0.317935,0.146868,"[-0.00894, -0.019992, -0.005654]",0.172282,0.9298
both_agent,16,16,buyer_17,0.75,0.8546,0.471066,0.307366,"[0.010487, -0.019999, 0.010487]",0.368341,0.9822
both_agent,17,17,buyer_18,0.8,0.3638,0.23956,0.062465,"[-0.015599, -0.019954, -0.016417]",0.070496,0.8522
both_agent,18,18,buyer_19,0.85,1.1276,0.69015,0.348348,"[0.017791, -0.019998, 0.011313]",0.417454,0.9822
both_agent,19,19,buyer_20,0.8,0.9317,0.522221,0.327856,"[0.009471, -0.019998, 0.015568]",0.392896,0.9822
both_agent,20,20,buyer_21,0.75,1.0581,0.670954,0.307366,"[0.014298, -0.019999, 0.006676]",0.368342,0.9822
both_agent,21,21,buyer_22,0.7,0.6545,0.34035,0.250167,"[0.003793, -0.019994, 0.004817]",0.298783,0.9765
both_agent,22,22,buyer_23,0.7,1.2707,0.904342,0.286877,"[0.009344, -0.019999, 0.007566]",0.343788,0.9822
both_agent,23,23,buyer_24,0.75,1.1931,0.803588,0.307367,"[0.01144, -0.019999, 0.009534]",0.368343,0.9822
both_agent,24,24,buyer_25,0.7,1.0784,0.715444,0.286876,"[0.016458, -0.019999, 0.000452]",0.343787,0.9822
both_agent,25,25,buyer_26,0.75,0.4946,0.302785,0.128505,"[-0.010157, -0.019873, -0.00954]",0.148936,0.9132
both_agent,26,26,buyer_27,0.8,0.7667,0.390379,0.300628,"[0.006433, -0.019996, 0.012095]",0.35916,0.9776
both_agent,27,27,buyer_28,0.8,0.3438,0.22774,0.055101,"[-0.017043, -0.019963, -0.015768]",0.062328,0.8437
both_agent,28,28,buyer_29,0.8,0.4,0.308241,0.076142,"[-0.014151, -0.019981, -0.015008]",0.087003,0.87
both_agent,29,29,buyer_30,0.8,0.983,0.572691,0.327858,"[0.017601, -0.019999, 0.007438]",0.392898,0.9822
both_agent,30,30,buyer_31,0.8,1.0448,0.633309,0.327857,"[0.009471, -0.019999, 0.015568]",0.392898,0.9822
both_agent,31,31,buyer_32,0.8,1.2675,0.852102,0.327856,"[0.012519, -0.019999, 0.01252]",0.392897,0.9822
both_agent,32,32,buyer_33,0.8,0.5,0.418374,0.120894,"[-0.010983, -0.019973, -0.010726]",0.139213,0.891
both_agent,33,33,buyer_34,0.8,0.6705,0.370902,0.226538,"[-0.003357, -0.019983, 0.004383]",0.26758,0.9523
both_agent,34,34,buyer_35,0.8,0.7696,0.391328,0.303185,"[0.006937, -0.019993, 0.012587]",0.362716,0.9798
both_agent,35,35,buyer_36,0.8,0.4,0.340018,0.075257,"[-0.014858, -0.019996, -0.0131]",0.087302,0.873
both_agent,36,36,buyer_37,0.8,0.4,0.290393,0.075769,"[-0.014155, -0.019865, -0.013729]",0.088019,0.8802
both_agent,37,37,buyer_38,0.8,0.7757,0.392196,0.30842,"[0.007245, -0.019965, 0.013368]",0.369068,0.9814
both_agent,38,38,buyer_39,0.8,0.4,0.381242,0.077018,"[-0.013377, -0.019896, -0.014442]",0.089303,0.893
both_agent,39,39,buyer_40,0.8,0.9698,0.559692,0.327857,"[0.013536, -0.019998, 0.011503]",0.392898,0.9822
both_agent,40,40,buyer_41,0.8,0.5,0.52695,0.122339,"[-0.012121, -0.019914, -0.008566]",0.141738,0.9071
both_agent,41,41,buyer_42,0.8,1.1327,0.719664,0.327857,"[0.016584, -0.019999, 0.008455]",0.392897,0.9822
both_agent,42,42,buyer_43,0.8,1.0003,0.589604,0.327856,"[0.016584, -0.019998, 0.008454]",0.392896,0.9822
both_agent,43,43,buyer_44,0.8,0.4,0.443192,0.076148,"[-0.015192, -0.019983, -0.014474]",0.086499,0.865
both_agent,44,44,buyer_45,0.8,1.1323,0.719253,0.327857,"[0.015568, -0.019999, 0.009471]",0.392897,0.9822
both_agent,45,45,buyer_46,0.8,1.1048,0.692245,0.327858,"[0.01252, -0.019999, 0.01252]",0.392898,0.9822
both_agent,46,46,buyer_47,0.8,0.5,0.474817,0.121043,"[-0.008783, -0.019927, -0.012676]",0.139658,0.8938
both_agent,47,47,buyer_48,0.8,0.5883,0.346837,0.172301,"[-0.004162, -0.01999, -0.006479]",0.201669,0.9323
both_agent,48,48,buyer_49,0.8,0.9825,0.572148,0.327857,"[0.01252, -0.019999, 0.01252]",0.392898,0.9822
both_agent,49,49,buyer_50,0.8,0.4,0.290236,0.075838,"[-0.014825, -0.019973, -0.015613]",0.085426,0.8543
