mode,step_index,round_index,buyer_id,price,bid,buyer_utility,platform_utility,seller_utilities,platform_revenue,gain
seller_agent,5,5,buyer_6,0.65,1.2756,0.933738,0.266384,"[0.011376, -0.019999, 0.001468]",0.319229,0.9822
seller_agent,6,6,buyer_7,0.7,1.0611,0.698507,0.286875,"[0.003119, -0.019999, 0.01379]",0.343786,0.9822
seller_agent,7,7,buyer_8,0.65,1.0861,0.747544,0.266385,"[0.007248, -0.019999, 0.005597]",0.319231,0.9822
seller_agent,8,8,buyer_9,0.7,0.4281,0.270554,0.103768,"[-0.012567, -0.0199, -0.012123]",0.119178,0.9103
seller_agent,9,9,buyer_10,0.65,0.7504,0.41783,0.266383,"[0.007248, -0.019999, 0.005596]",0.319228,0.9822
seller_agent,10,10,buyer_11,0.6,0.6708,0.364212,0.245892,"[0.007438, -0.019999, 0.001341]",0.294672,0.9822
seller_agent,11,11,buyer_12,0.65,1.2268,0.885747,0.266384,"[0.008074, -0.019999, 0.004771]",0.31923,0.9822
seller_agent,12,12,buyer_13,0.7,0.9439,0.583317,0.286874,"[0.012011, -0.019999, 0.004898]",0.343785,0.9822
seller_agent,13,13,buyer_14,0.65,1.1228,0.783589,0.266386,"[0.00312, -0.019999, 0.009725]",0.319231,0.9822
seller_agent,14,14,buyer_15,0.7,0.7434,0.386426,0.286874,"[0.008455, -0.019999, 0.008455]",0.343784,0.9822
seller_agent,15,15,buyer_16,0.65,0.5272,0.298851,0.17266,"[-0.008732, -0.019907, -0.000121]",0.2039,0.9536
seller_agent,16,16,buyer_17,0.7,0.8546,0.495622,0.286874,"[0.006676, -0.019999, 0.010233]",0.343785,0.9822
seller_agent,17,17,buyer_18,0.65,0.3638,0.23792,0.079872,"[-0.013682, -0.019994, -0.013736]",0.09246,0.9081
seller_agent,18,18,buyer_19,0.6,1.1276,0.812929,0.245895,"[0.002865, -0.019999, 0.005914]",0.294675,0.9822
seller_agent,19,19,buyer_20,0.65,0.9317,0.595889,0.266383,"[0.008899, -0.019999, 0.003945]",0.319229,0.9822
seller_agent,20,20,buyer_21,0.7,1.0581,0.695509,0.286876,"[0.005787, -0.019999, 0.011122]",0.343786,0.9822
seller_agent,21,21,buyer_22,0.65,0.6545,0.323673,0.266383,"[0.009725, -0.019999, 0.003119]",0.319229,0.9822
seller_agent,22,22,buyer_23,0.7,1.2707,0.904342,0.286877,"[0.004009, -0.019999, 0.012901]",0.343788,0.9822
seller_agent,23,23,buyer_24,0.65,1.1931,0.852702,0.266384,"[0.008899, -0.019999, 0.003945]",0.319229,0.9822
seller_agent,24,24,buyer_25,0.7,1.0784,0.715444,0.286876,"[0.011122, -0.019999, 0.005787]",0.343787,0.9822
seller_agent,25,25,buyer_26,0.65,0.4946,0.288013,0.150995,"[-0.004735, -0.019985, -0.009382]",0.176892,0.9399
seller_agent,26,26,buyer_27,0.65,0.7667,0.433875,0.266383,"[0.004771, -0.019999, 0.008073]",0.319229,0.9822
seller_agent,27,27,buyer_28,0.65,0.3438,0.233084,0.071555,"[-0.014458, -0.019946, -0.013344]",0.083806,0.9217
seller_agent,28,28,buyer_29,0.7,0.4543,0.286679,0.117798,"[-0.010082, -0.019788, -0.010216]",0.137712,0.9342
seller_agent,29,29,buyer_30,0.65,0.983,0.646359,0.266385,"[-0.001835, -0.019999, 0.014679]",0.31923,0.9822
seller_agent,30,30,buyer_31,0.7,1.0448,0.682421,0.286875,"[0.001341, -0.019999, 0.015568]",0.343785,0.9822
seller_agent,31,31,buyer_32,0.65,1.2675,0.925767,0.266385,"[0.008074, -0.019999, 0.004771]",0.319231,0.9822
seller_agent,32,32,buyer_33,0.7,0.6258,0.336497,0.228149,"[0.000796, -0.019959, 0.003031]",0.272017,0.9723
seller_agent,33,33,buyer_34,0.65,0.6705,0.339323,0.266383,"[0.011376, -0.019999, 0.001468]",0.319229,0.9822
seller_agent,34,34,buyer_35,0.7,0.7696,0.412104,0.286874,"[0.008454, -0.019999, 0.008454]",0.343784,0.9822
seller_agent,35,35,buyer_36,0.65,0.4895,0.286878,0.148328,"[-0.007105, -0.019975, -0.008004]",0.173243,0.94
seller_agent,36,36,buyer_37,0.7,0.4299,0.272351,0.103587,"[-0.012068, -0.019951, -0.010867]",0.120701,0.9142
seller_agent,37,37,buyer_38,0.65,0.7757,0.442699,0.266384,"[0.003119, -0.019999, 0.009725]",0.319229,0.9822
seller_agent,38,38,buyer_39,0.7,0.5269,0.309931,0.15901,"[-0.007169, -0.019941, -0.004857]",0.187043,0.9432
seller_agent,39,39,buyer_40,0.65,0.9698,0.633361,0.266383,"[0.006422, -0.019999, 0.006422]",0.319229,0.9822
seller_agent,40,40,buyer_41,0.7,0.7372,0.380275,0.286874,"[0.003119, -0.019999, 0.01379]",0.343785,0.9822
seller_agent,41,41,buyer_42,0.65,1.1327,0.79333,0.266385,"[0.006422, -0.019999, 0.006422]",0.319231,0.9822
seller_agent,42,42,buyer_43,0.7,1.0003,0.638713,0.286876,"[0.012012, -0.019999, 0.004898]",0.343786,0.9822
seller_agent,43,43,buyer_44,0.65,0.6124,0.316436,0.236643,"[0.003031, -0.019954, 0.00208]",0.2818,0.9769
seller_agent,44,44,buyer_45,0.7,1.1323,0.768363,0.286876,"[0.008455, -0.019999, 0.008455]",0.343787,0.9822
seller_agent,45,45,buyer_46,0.65,1.1048,0.765915,0.266383,"[0.003945, -0.019999, 0.008899]",0.319228,0.9822
seller_agent,46,46,buyer_47,0.65,0.6875,0.35604,0.266383,"[0.006422, -0.019999, 0.006422]",0.319228,0.9822
seller_agent,47,47,buyer_48,0.7,0.5883,0.326095,0.200989,"[-0.003497, -0.019902, -0.001225]",0.236365,0.956
seller_agent,48,48,buyer_49,0.7,0.9825,0.62126,0.286876,"[0.011122, -0.019999, 0.005787]",0.343786,0.9822
seller_agent,49,49,buyer_50,0.65,0.4398,0.270188,0.118027,"[-0.008945, -0.019983, -0.01098]",0.138118,0.9285
buyer_agent,0,0,buyer_1,0.1,1.074,1.005753,0.040996,"[-0.015044, -0.02, -0.016823]",0.049129,0.9822
buyer_agent,1,1,buyer_2,1.05,0.7,0.450607,0.179081,"[-0.00443, -0.019953, -0.006722]",0.207977,0.8913
buyer_agent,2,2,buyer_3,1.05,1.1586,0.622344,0.430311,"[0.024016, -0.019998, 0.021348]",0.515677,0.9822
buyer_agent,3,3,buyer_4,1.1,0.8,0.632335,0.224935,"[-0.004931, -0.019987, 0.00037]",0.260386,0.8951
buyer_agent,4,4,buyer_5,1.05,0.3,0.27565,0.030339,"[-0.018244, -0.019824, -0.018645]",0.033626,0.7846
buyer_agent,5,5,buyer_6,1.05,1.2756,0.73729,0.430311,"[0.021348, -0.019998, 0.024016]",0.515677,0.9822
buyer_agent,6,6,buyer_7,1.15,0.8,0.689005,0.214559,"[-0.004509, -0.019786, -0.00537]",0.244895,0.8801
buyer_agent,7,7,buyer_8,1.1,0.9,0.667474,0.293492,"[0.003258, -0.019874, 0.005453]",0.342329,0.9298
buyer_agent,8,8,buyer_9,1.05,0.3,0.304647,0.030563,"[-0.018265, -0.019949, -0.018459]",0.03389,0.7908
buyer_agent,9,9,buyer_10,1.05,0.5,0.533792,0.087305,"[-0.012104, -0.01974, -0.014807]",0.100654,0.8455
buyer_agent,10,10,buyer_11,0.9,0.3,0.514929,0.03719,"[-0.017731, -0.019963, -0.018022]",0.041473,0.8295
buyer_agent,11,11,buyer_12,0.9,1.2268,0.762968,0.368838,"[0.020014, -0.019998, 0.013155]",0.442009,0.9822
buyer_agent,12,12,buyer_13,1.1,0.8,0.57943,0.225224,"[-0.002201, -0.01987, -0.005001]",0.258151,0.8874
buyer_agent,13,13,buyer_14,0.9,1.1228,0.66081,0.36884,"[0.015441, -0.019998, 0.017728]",0.44201,0.9822
buyer_agent,14,14,buyer_15,1.1,0.7,0.466551,0.171049,"[-0.007491, -0.019862, -0.004125]",0.19957,0.896
buyer_agent,15,15,buyer_16,1.1,0.3,0.393198,0.029435,"[-0.018018, -0.019968, -0.018374]",0.033075,0.8085
buyer_agent,16,16,buyer_17,1.1,0.8,0.51223,0.23033,"[-0.003909, -0.019718, -0.002345]",0.264358,0.9087
buyer_agent,17,17,buyer_18,0.9,0.3,0.258173,0.036733,"[-0.017755, -0.019901, -0.017944]",0.041134,0.8227
buyer_agent,18,18,buyer_19,0.9,1.1276,0.665593,0.36884,"[0.013155, -0.019998, 0.020014]",0.44201,0.9822
buyer_agent,19,19,buyer_20,1.1,0.8,0.574034,0.227588,"[-0.005207, -0.019839, -0.001925]",0.260617,0.8959
buyer_agent,20,20,buyer_21,0.9,1.0581,0.597287,0.368838,"[0.013155, -0.019999, 0.020014]",0.442009,0.9822
buyer_agent,21,21,buyer_22,1.05,0.6,0.421035,0.130019,"[-0.011919, -0.019931, -0.008763]",0.149406,0.8715
buyer_agent,22,22,buyer_23,1.05,1.2707,0.732452,0.430312,"[0.016013, -0.019998, 0.029351]",0.515678,0.9822
buyer_agent,23,23,buyer_24,1.05,1.1931,0.656252,0.430312,"[0.014679, -0.019998, 0.030685]",0.515678,0.9822
buyer_agent,24,24,buyer_25,1.1,0.8,0.719735,0.227253,"[-0.002351, -0.019979, 0.000963]",0.265885,0.914
buyer_agent,25,25,buyer_26,1.1,0.3,0.348536,0.028295,"[-0.01829, -0.019993, -0.018587]",0.031425,0.7682
buyer_agent,26,26,buyer_27,1.1,0.5,0.538974,0.082132,"[-0.014363, -0.019855, -0.014133]",0.093781,0.8253
buyer_agent,27,27,buyer_28,1.1,0.3,0.238991,0.02906,"[-0.018729, -0.019971, -0.018081]",0.032278,0.789
buyer_agent,28,28,buyer_29,1.05,0.3,0.335733,0.030893,"[-0.017719, -0.01995, -0.018253]",0.034972,0.816
buyer_agent,29,29,buyer_30,1.05,0.8,0.615927,0.239556,"[-0.005651, -0.019779, 0.002617]",0.276743,0.9081
buyer_agent,30,30,buyer_31,1.05,1.0448,0.515467,0.425967,"[0.01563, -0.019998, 0.028825]",0.510423,0.9819
buyer_agent,31,31,buyer_32,1.05,1.2675,0.72932,0.430312,"[0.022682, -0.019998, 0.022682]",0.515678,0.9822
buyer_agent,32,32,buyer_33,1.05,0.3,0.458351,0.030861,"[-0.0184, -0.019981, -0.018785]",0.033696,0.7862
buyer_agent,33,33,buyer_34,1.05,0.3,0.494105,0.030244,"[-0.018431, -0.019978, -0.018095]",0.033741,0.7873
buyer_agent,34,34,buyer_35,1.05,0.5,0.56144,0.089098,"[-0.01317, -0.019692, -0.013488]",0.102747,0.8631
buyer_agent,35,35,buyer_36,1.05,0.3,0.352984,0.030737,"[-0.01858, -0.019983, -0.018302]",0.033872,0.7904
buyer_agent,36,36,buyer_37,1.05,0.3,0.311524,0.03097,"[-0.0185, -0.019987, -0.01799]",0.034493,0.8048
buyer_agent,37,37,buyer_38,1.05,0.3,0.56518,0.030222,"[-0.018526, -0.019928, -0.018716]",0.033052,0.7712
buyer_agent,38,38,buyer_39,1.05,0.3,0.382431,0.030393,"[-0.018312, -0.019948, -0.018273]",0.03386,0.7901
buyer_agent,39,39,buyer_40,1.05,0.3,0.738178,0.030584,"[-0.018254, -0.019988, -0.018213]",0.034129,0.7963
buyer_agent,40,40,buyer_41,1.05,0.3,0.557813,0.030992,"[-0.018491, -0.019953, -0.018116]",0.034432,0.8034
buyer_agent,41,41,buyer_42,1.05,1.1327,0.596883,0.430312,"[0.026683, -0.019998, 0.018681]",0.515678,0.9822
buyer_agent,42,42,buyer_43,1.05,0.8,0.633597,0.239568,"[-0.000155, -0.019976, -0.001802]",0.277635,0.911
buyer_agent,43,43,buyer_44,1.05,0.3,0.437881,0.030263,"[-0.018543, -0.019994, -0.018774]",0.032952,0.7689
buyer_agent,44,44,buyer_45,1.05,1.1323,0.596472,0.430312,"[0.028017, -0.019998, 0.017347]",0.515678,0.9822
buyer_agent,45,45,buyer_46,1.05,1.1048,0.569465,0.430312,"[0.01868, -0.019998, 0.026683]",0.515678,0.9822
buyer_agent,46,46,buyer_47,1.1,0.3,0.500424,0.029099,"[-0.01873, -0.019987, -0.01872]",0.031662,0.774
buyer_agent,47,47,buyer_48,1.1,0.3,0.436533,0.029288,"[-0.018674, -0.019976, -0.018016]",0.032622,0.7974
buyer_agent,48,48,buyer_49,1.1,0.3,0.738009,0.029156,"[-0.018382, -0.019988, -0.018722]",0.032064,0.7838
buyer_agent,49,49,buyer_50,1.1,0.3,0.317308,0.029192,"[-0.018599, -0.019984, -0.018063]",0.032546,0.7956
both_agent,0,0,buyer_1,0.3,1.074,0.907541,0.12295,"[-0.005137, -0.019999, -0.010473]",0.147341,0.9822
both_agent,1,1,buyer_2,0.35,0.7389,0.553862,0.143439,"[-0.006662, -0.019999, -0.004883]",0.171894,0.9822
both_agent,2,2,buyer_3,0.3,1.1586,0.990684,0.122947,"[-0.009711, -0.019999, -0.0059]",0.147337,0.9822
both_agent,3,3,buyer_4,0.35,0.9974,0.807757,0.143441,"[-0.003994, -0.019999, -0.007551]",0.171897,0.9822
both_agent,4,4,buyer_5,0.35,0.3942,0.215284,0.143437,"[-0.00355, -0.019999, -0.007996]",0.171893,0.9822
both_agent,5,5,buyer_6,0.4,1.2756,1.056518,0.163929,"[-0.002724, -0.019999, -0.004756]",0.196449,0.9822
both_agent,6,6,buyer_7,0.45,1.0611,0.821287,0.184421,"[-0.003423, -0.019999, 7e-06]",0.221006,0.9822
both_agent,7,7,buyer_8,0.4,1.0861,0.870326,0.163929,"[-0.00374, -0.019999, -0.00374]",0.19645,0.9822
both_agent,8,8,buyer_9,0.4,0.4281,0.224062,0.163928,"[-0.0012, -0.019999, -0.006281]",0.196449,0.9822
both_agent,9,9,buyer_10,0.4,0.7504,0.54061,0.163928,"[-0.002724, -0.019999, -0.004756]",0.196449,0.9822
both_agent,10,10,buyer_11,0.45,0.6708,0.43788,0.184419,"[-0.002851, -0.019999, -0.000565]",0.221004,0.9822
both_agent,11,11,buyer_12,0.4,1.2268,1.008526,0.163931,"[-0.006281, -0.019999, -0.001199]",0.196451,0.9822
both_agent,12,12,buyer_13,0.4,0.9439,0.730653,0.163929,"[-0.004248, -0.019999, -0.003232]",0.196449,0.9822
both_agent,13,13,buyer_14,0.4,1.1228,0.90637,0.16393,"[-0.004756, -0.019999, -0.002724]",0.196451,0.9822
both_agent,14,14,buyer_15,0.4,0.7434,0.533761,0.163929,"[-0.005264, -0.019999, -0.002216]",0.19645,0.9822
both_agent,15,15,buyer_16,0.4,0.5272,0.321425,0.163929,"[-0.004248, -0.019999, -0.003232]",0.196449,0.9822
both_agent,16,16,buyer_17,0.4,0.8546,0.642956,0.16393,"[-0.001708, -0.019999, -0.005773]",0.196451,0.9822
both_agent,17,17,buyer_18,0.4,0.3638,0.193603,0.135221,"[-0.00692, -0.02, -0.006847]",0.161455,0.9759
both_agent,18,18,buyer_19,0.4,1.1276,0.91115,0.163933,"[-0.004248, -0.019999, -0.003232]",0.196454,0.9822
both_agent,19,19,buyer_20,0.4,0.9317,0.718666,0.163931,"[-0.003232, -0.019999, -0.004248]",0.196452,0.9822
both_agent,20,20,buyer_21,0.4,1.0581,0.842843,0.163932,"[-0.005264, -0.019999, -0.002215]",0.196453,0.9822
both_agent,21,21,buyer_22,0.4,0.6545,0.446452,0.163929,"[-0.004756, -0.019999, -0.002724]",0.196449,0.9822
both_agent,22,22,buyer_23,0.4,1.2707,1.051676,0.163933,"[-0.005772, -0.019999, -0.001707]",0.196454,0.9822
both_agent,23,23,buyer_24,0.4,1.1931,0.975476,0.163933,"[-0.00374, -0.019999, -0.00374]",0.196455,0.9822
both_agent,24,24,buyer_25,0.4,1.0784,0.862778,0.163932,"[-0.002724, -0.019999, -0.004756]",0.196453,0.9822
both_agent,25,25,buyer_26,0.4,0.4946,0.289405,0.163928,"[-0.006281, -0.019999, -0.0012]",0.196449,0.9822
both_agent,26,26,buyer_27,0.4,0.7667,0.556655,0.163928,"[-0.00374, -0.019999, -0.00374]",0.196448,0.9822
both_agent,27,27,buyer_28,0.4,0.3438,0.190795,0.120787,"[-0.008677, -0.019957, -0.00837]",0.143783,0.9732
both_agent,28,28,buyer_29,0.4,0.4543,0.249772,0.163929,"[-0.002216, -0.019999, -0.005265]",0.196449,0.9822
both_agent,29,29,buyer_30,0.4,0.983,0.769138,0.16393,"[-0.005264, -0.019999, -0.002216]",0.196451,0.9822
both_agent,30,30,buyer_31,0.4,1.0448,0.829754,0.163932,"[-0.001707, -0.019999, -0.005772]",0.196453,0.9822
both_agent,31,31,buyer_32,0.4,1.2675,1.048543,0.163934,"[-0.003232, -0.019999, -0.004248]",0.196455,0.9822
both_agent,32,32,buyer_33,0.4,0.6258,0.418262,0.163928,"[-0.000183, -0.019999, -0.007297]",0.196448,0.9822
both_agent,33,33,buyer_34,0.4,0.6705,0.462103,0.163929,"[-0.002216, -0.019999, -0.005265]",0.196449,0.9822
both_agent,34,34,buyer_35,0.4,0.7696,0.559437,0.16393,"[-0.00374, -0.019999, -0.00374]",0.196451,0.9822
both_agent,35,35,buyer_36,0.4,0.4895,0.284329,0.163929,"[-0.001708, -0.019999, -0.005773]",0.196449,0.9822
both_agent,36,36,buyer_37,0.4,0.4299,0.225837,0.163928,"[-0.005265, -0.019999, -0.002216]",0.196449,0.9822
both_agent,37,37,buyer_38,0.4,0.7757,0.565477,0.16393,"[0.001849, -0.019999, -0.009329]",0.196451,0.9822
both_agent,38,38,buyer_39,0.4,0.5269,0.321102,0.163929,"[-0.007805, -0.019999, 0.000325]",0.196449,0.9822
both_agent,39,39,buyer_40,0.4,0.9698,0.756139,0.16393,"[-0.007297, -0.019999, -0.000183]",0.19645,0.9822
both_agent,40,40,buyer_41,0.4,0.7372,0.527609,0.16393,"[-0.004756, -0.019999, -0.002724]",0.19645,0.9822
both_agent,41,41,buyer_42,0.4,1.1327,0.916112,0.163929,"[-0.003232, -0.019999, -0.004248]",0.196449,0.9822
both_agent,42,42,buyer_43,0.4,1.0003,0.786051,0.163928,"[-0.002724, -0.019999, -0.004756]",0.196448,0.9822
both_agent,43,43,buyer_44,0.4,0.6124,0.405041,0.163929,"[-0.00374, -0.019999, -0.00374]",0.19645,0.9822
both_agent,44,44,buyer_45,0.4,1.1323,0.915701,0.163929,"[-0.002724, -0.019999, -0.004756]",0.19645,0.9822
both_agent,45,45,buyer_46,0.4,1.1048,0.88869,0.163932,"[-0.006789, -0.019999, -0.000691]",0.196453,0.9822
both_agent,46,46,buyer_47,0.4,0.6875,0.478818,0.163929,"[-0.006281, -0.019999, -0.0012]",0.19645,0.9822
both_agent,47,47,buyer_48,0.4,0.5883,0.38143,0.163929,"[-0.006789, -0.019999, -0.000691]",0.196449,0.9822
both_agent,48,48,buyer_49,0.4,0.9825,0.768595,0.16393,"[-0.00374, -0.019999, -0.00374]",0.196451,0.9822
both_agent,49,49,buyer_50,0.4,0.4398,0.235494,0.163928,"[-0.006789, -0.019999, -0.000692]",0.196448,0.9822
