mode,step_index,round_index,buyer_id,price,bid,buyer_utility,platform_utility,seller_utilities,platform_revenue,gain
seller_agent,5,5,buyer_6,0.75,1.2756,0.884626,0.307366,"[0.016203, -0.019999, 0.004771]",0.368341,0.9822
seller_agent,6,6,buyer_7,0.8,1.0611,0.649396,0.327857,"[0.006422, -0.019999, 0.018617]",0.392898,0.9822
seller_agent,7,7,buyer_8,0.85,1.0861,0.649321,0.348349,"[0.015632, -0.019998, 0.013472]",0.417454,0.9822
seller_agent,8,8,buyer_9,0.9,0.4281,0.279376,0.077612,"[-0.015146, -0.019944, -0.01534]",0.087183,0.8562
seller_agent,9,9,buyer_10,0.85,0.7504,0.401616,0.268066,"[0.008507, -0.019927, 0.000713]",0.317358,0.9581
seller_agent,10,10,buyer_11,0.8,0.6708,0.3686,0.225921,"[-0.002666, -0.019983, 0.002823]",0.266095,0.9462
seller_agent,11,11,buyer_12,0.75,1.2268,0.836636,0.307366,"[0.009534, -0.019999, 0.01144]",0.368341,0.9822
seller_agent,12,12,buyer_13,0.75,0.9439,0.55876,0.307366,"[0.005724, -0.019999, 0.015251]",0.368342,0.9822
seller_agent,13,13,buyer_14,0.75,1.1228,0.734478,0.307367,"[0.010487, -0.019999, 0.010487]",0.368343,0.9822
seller_agent,14,14,buyer_15,0.75,0.7434,0.368526,0.302025,"[0.013698, -0.019998, 0.006385]",0.36211,0.9828
seller_agent,15,15,buyer_16,0.75,0.5272,0.316416,0.147959,"[-0.008963, -0.019901, -0.007597]",0.171498,0.9254
seller_agent,16,16,buyer_17,0.75,0.8546,0.471066,0.307366,"[0.013345, -0.019999, 0.007629]",0.368341,0.9822
seller_agent,17,17,buyer_18,0.8,0.3638,0.242174,0.062276,"[-0.015241, -0.019873, -0.015888]",0.071274,0.8616
seller_agent,18,18,buyer_19,0.85,1.1276,0.69015,0.348348,"[0.013472, -0.019999, 0.015632]",0.417454,0.9822
seller_agent,19,19,buyer_20,0.8,0.9317,0.522221,0.327856,"[0.015568, -0.019999, 0.009471]",0.392896,0.9822
seller_agent,20,20,buyer_21,0.75,1.0581,0.670954,0.307366,"[0.016203, -0.019999, 0.004771]",0.368342,0.9822
seller_agent,21,21,buyer_22,0.75,0.6545,0.356533,0.232748,"[0.002363, -0.019875, 0.000775]",0.276011,0.9664
seller_agent,22,22,buyer_23,0.75,1.2707,0.879786,0.307368,"[0.01144, -0.019999, 0.009535]",0.368344,0.9822
seller_agent,23,23,buyer_24,0.75,1.1931,0.803588,0.307367,"[0.010487, -0.019999, 0.010487]",0.368343,0.9822
seller_agent,24,24,buyer_25,0.75,1.0784,0.690888,0.307367,"[0.012393, -0.019999, 0.008582]",0.368342,0.9822
seller_agent,25,25,buyer_26,0.75,0.4946,0.304269,0.128827,"[-0.010259, -0.019886, -0.008981]",0.149701,0.9178
seller_agent,26,26,buyer_27,0.8,0.7667,0.390652,0.300665,"[0.012882, -0.019989, 0.005891]",0.359449,0.9783
seller_agent,27,27,buyer_28,0.8,0.3438,0.230169,0.055189,"[-0.015664, -0.019974, -0.016557]",0.062994,0.8527
seller_agent,28,28,buyer_29,0.75,0.4543,0.28628,0.107918,"[-0.010544, -0.019946, -0.013059]",0.124369,0.9039
seller_agent,29,29,buyer_30,0.75,0.983,0.597247,0.307367,"[0.019062, -0.019999, 0.001913]",0.368342,0.9822
seller_agent,30,30,buyer_31,0.75,1.0448,0.657866,0.307365,"[0.003818, -0.019999, 0.017156]",0.36834,0.9822
seller_agent,31,31,buyer_32,0.75,1.2675,0.876657,0.307366,"[7e-06, -0.019999, 0.020967]",0.368341,0.9822
seller_agent,32,32,buyer_33,0.75,0.6258,0.34662,0.210655,"[-0.00039, -0.019964, -0.002155]",0.248147,0.9504
seller_agent,33,33,buyer_34,0.75,0.6705,0.358527,0.243822,"[0.008526, -0.019972, -0.002604]",0.289773,0.9669
seller_agent,34,34,buyer_35,0.75,0.7696,0.387547,0.307366,"[0.010487, -0.019999, 0.010487]",0.368341,0.9822
seller_agent,35,35,buyer_36,0.75,0.4895,0.29879,0.124468,"[-0.01126, -0.019974, -0.008509]",0.144725,0.9061
seller_agent,36,36,buyer_37,0.75,0.4299,0.277402,0.096083,"[-0.012568, -0.019701, -0.012363]",0.111451,0.9045
seller_agent,37,37,buyer_38,0.75,0.7757,0.393587,0.307366,"[0.008582, -0.019999, 0.012393]",0.368341,0.9822
seller_agent,38,38,buyer_39,0.75,0.5269,0.317847,0.146658,"[-0.006304, -0.019888, -0.008358]",0.172108,0.9299
seller_agent,39,39,buyer_40,0.75,0.9698,0.584248,0.307366,"[0.01144, -0.019999, 0.009534]",0.368341,0.9822
seller_agent,40,40,buyer_41,0.75,0.7372,0.368385,0.297023,"[0.012376, -0.019998, 0.006575]",0.355976,0.9826
seller_agent,41,41,buyer_42,0.75,1.1327,0.74422,0.307366,"[0.015251, -0.019999, 0.005724]",0.368341,0.9822
seller_agent,42,42,buyer_43,0.75,1.0003,0.614158,0.307366,"[0.012392, -0.019999, 0.008582]",0.368341,0.9822
seller_agent,43,43,buyer_44,0.75,0.6124,0.345221,0.202219,"[-0.00272, -0.01991, -0.001425]",0.238163,0.9527
seller_agent,44,44,buyer_45,0.75,1.1323,0.743809,0.307365,"[0.009534, -0.019999, 0.01144]",0.368341,0.9822
seller_agent,45,45,buyer_46,0.75,1.1048,0.716802,0.307366,"[0.010487, -0.019999, 0.010487]",0.368341,0.9822
seller_agent,46,46,buyer_47,0.75,0.6875,0.362234,0.257046,"[0.006581, -0.019991, 0.002852]",0.306488,0.9727
seller_agent,47,47,buyer_48,0.75,0.5883,0.339541,0.185657,"[-0.001958, -0.019977, -0.004606]",0.219115,0.9496
seller_agent,48,48,buyer_49,0.75,0.9825,0.596704,0.307366,"[0.013345, -0.019999, 0.007629]",0.368342,0.9822
seller_agent,49,49,buyer_50,0.75,0.4398,0.276489,0.100176,"[-0.013562, -0.019868, -0.012069]",0.114678,0.8895
buyer_agent,0,0,buyer_1,0.1,1.074,1.005753,0.040996,"[-0.015044, -0.02, -0.016823]",0.049129,0.9822
buyer_agent,1,1,buyer_2,1.05,0.5,0.520024,0.087438,"[-0.01358, -0.019946, -0.014034]",0.099878,0.839
buyer_agent,2,2,buyer_3,1.05,1.1586,0.622344,0.430311,"[0.024016, -0.019998, 0.021348]",0.515677,0.9822
buyer_agent,3,3,buyer_4,1.1,0.5,0.720716,0.08257,"[-0.015421, -0.019947, -0.014527]",0.092675,0.8155
buyer_agent,4,4,buyer_5,1.1,0.2,0.285695,0.012642,"[-0.019356, -0.019919, -0.019551]",0.013815,0.7598
buyer_agent,5,5,buyer_6,1.1,1.2756,0.712734,0.450802,"[0.023317, -0.019998, 0.026112]",0.540233,0.9822
buyer_agent,6,6,buyer_7,1.15,0.5,0.771905,0.079201,"[-0.015601, -0.019794, -0.015713]",0.088092,0.8104
buyer_agent,7,7,buyer_8,1.15,1.0861,0.55721,0.419014,"[0.017894, -0.019971, 0.02164]",0.498577,0.9721
buyer_agent,8,8,buyer_9,1.1,0.2,0.313182,0.012711,"[-0.019369, -0.019979, -0.019473]",0.013891,0.764
buyer_agent,9,9,buyer_10,1.1,0.2,0.568765,0.012644,"[-0.019057, -0.019967, -0.019497]",0.014123,0.7768
buyer_agent,10,10,buyer_11,1.1,0.2,0.509675,0.013017,"[-0.019389, -0.019986, -0.019443]",0.014199,0.781
buyer_agent,11,11,buyer_12,1.1,1.2268,0.664743,0.450803,"[0.028906, -0.019998, 0.020522]",0.540234,0.9822
buyer_agent,12,12,buyer_13,1.15,0.5,0.654123,0.077482,"[-0.015895, -0.019977, -0.016477]",0.085133,0.7832
buyer_agent,13,13,buyer_14,1.15,1.1228,0.564031,0.449388,"[0.016411, -0.019952, 0.032156]",0.538003,0.9815
buyer_agent,14,14,buyer_15,1.15,0.5,0.515699,0.078893,"[-0.014836, -0.019996, -0.015749]",0.088314,0.8125
buyer_agent,15,15,buyer_16,1.1,0.2,0.381044,0.012483,"[-0.019245, -0.019952, -0.019676]",0.01361,0.7485
buyer_agent,16,16,buyer_17,1.1,0.5,0.617279,0.084211,"[-0.015843, -0.019942, -0.013757]",0.09467,0.8331
buyer_agent,17,17,buyer_18,1.1,0.2,0.265078,0.012598,"[-0.01935, -0.019996, -0.019308]",0.013944,0.7669
buyer_agent,18,18,buyer_19,1.1,1.1276,0.567371,0.450803,"[0.024714, -0.019998, 0.024714]",0.540233,0.9822
buyer_agent,19,19,buyer_20,1.1,0.5,0.672158,0.083384,"[-0.014712, -0.01997, -0.015329]",0.093373,0.8217
buyer_agent,20,20,buyer_21,1.1,0.5,0.79644,0.083743,"[-0.014007, -0.019943, -0.013965]",0.095828,0.8433
buyer_agent,21,21,buyer_22,1.1,0.5,0.454672,0.083779,"[-0.014536, -0.019901, -0.013818]",0.095523,0.8406
buyer_agent,22,22,buyer_23,1.1,1.2707,0.707896,0.450803,"[0.024714, -0.019998, 0.024714]",0.540234,0.9822
buyer_agent,23,23,buyer_24,1.15,1.1931,0.607141,0.471294,"[0.034051, -0.019998, 0.019443]",0.564789,0.9822
buyer_agent,24,24,buyer_25,1.15,0.8,0.698348,0.214093,"[-0.004258, -0.019863, -0.007107]",0.242866,0.8728
buyer_agent,25,25,buyer_26,1.15,0.4,0.330616,0.049612,"[-0.017615, -0.019945, -0.017945]",0.054107,0.7778
buyer_agent,26,26,buyer_27,1.15,0.5,0.560919,0.080438,"[-0.013378, -0.019974, -0.014431]",0.092655,0.8524
buyer_agent,27,27,buyer_28,1.15,0.3,0.233578,0.0274,"[-0.017958, -0.019996, -0.019447]",0.029999,0.7666
buyer_agent,28,28,buyer_29,1.15,0.3,0.331023,0.027562,"[-0.017822, -0.019887, -0.018653]",0.0312,0.7973
buyer_agent,29,29,buyer_30,1.15,0.8,0.619807,0.214941,"[-0.008464, -0.019909, -0.001859]",0.244709,0.8794
buyer_agent,30,30,buyer_31,1.1,1.0448,0.536698,0.405868,"[0.015629, -0.019983, 0.023926]",0.485441,0.9783
buyer_agent,31,31,buyer_32,1.1,1.2675,0.704764,0.450803,"[0.033098, -0.019998, 0.01633]",0.540234,0.9822
buyer_agent,32,32,buyer_33,1.1,0.5,0.428633,0.083841,"[-0.014804, -0.019991, -0.013947]",0.095098,0.8369
buyer_agent,33,33,buyer_34,1.1,0.5,0.461338,0.084469,"[-0.015642, -0.019856, -0.014821]",0.09415,0.8285
buyer_agent,34,34,buyer_35,1.1,0.5,0.533913,0.082197,"[-0.013965, -0.019995, -0.015737]",0.092499,0.814
buyer_agent,35,35,buyer_36,1.1,0.3,0.351525,0.028692,"[-0.018616, -0.019991, -0.018026]",0.032059,0.7837
buyer_agent,36,36,buyer_37,1.1,0.3,0.300307,0.028742,"[-0.018687, -0.019982, -0.018492]",0.031581,0.772
buyer_agent,37,37,buyer_38,1.1,0.5,0.543649,0.082692,"[-0.015464, -0.019767, -0.014149]",0.093311,0.8211
buyer_agent,38,38,buyer_39,1.1,0.3,0.37556,0.028774,"[-0.018484, -0.019974, -0.018703]",0.031613,0.7728
buyer_agent,39,39,buyer_40,1.1,0.5,0.718642,0.082717,"[-0.012063, -0.019941, -0.015331]",0.095382,0.8394
buyer_agent,40,40,buyer_41,1.1,0.5,0.496867,0.081878,"[-0.014633, -0.019964, -0.016726]",0.090555,0.7969
buyer_agent,41,41,buyer_42,1.1,1.1,0.57233,0.450801,"[0.028906, -0.019998, 0.020522]",0.540232,0.9822
buyer_agent,42,42,buyer_43,1.1,1.0003,0.523445,0.368853,"[0.010989, -0.019994, 0.016624]",0.436472,0.9597
buyer_agent,43,43,buyer_44,1.1,0.3,0.469865,0.029517,"[-0.017638, -0.019985, -0.018257]",0.033636,0.8222
buyer_agent,44,44,buyer_45,1.1,1.1323,0.571917,0.450803,"[0.010741, -0.019998, 0.038688]",0.540233,0.9822
buyer_agent,45,45,buyer_46,1.1,1.1,0.544911,0.450802,"[0.023317, -0.019998, 0.026112]",0.540232,0.9822
buyer_agent,46,46,buyer_47,1.1,0.5,0.472369,0.083949,"[-0.015892, -0.019885, -0.014629]",0.093542,0.8232
buyer_agent,47,47,buyer_48,1.1,0.5,0.382874,0.082416,"[-0.01623, -0.019922, -0.014608]",0.091656,0.8066
buyer_agent,48,48,buyer_49,1.1,0.5,0.725646,0.083996,"[-0.014776, -0.01997, -0.014344]",0.094906,0.8352
buyer_agent,49,49,buyer_50,1.1,0.1,0.334022,0.003183,"[-0.019818, -0.019995, -0.019881]",0.003489,0.7675
both_agent,0,0,buyer_1,0.75,1.074,0.686541,0.307365,"[0.017156, -0.019999, 0.003818]",0.368341,0.9822
both_agent,1,1,buyer_2,0.75,0.5,0.526738,0.131032,"[-0.007801, -0.019984, -0.009826]",0.153422,0.9205
both_agent,2,2,buyer_3,0.75,1.1586,0.76968,0.307365,"[0.01144, -0.019999, 0.009534]",0.368341,0.9822
both_agent,3,3,buyer_4,0.75,0.9974,0.611313,0.307366,"[0.009534, -0.019999, 0.01144]",0.368342,0.9822
both_agent,4,4,buyer_5,0.75,0.1,0.310204,0.004767,"[-0.01966, -0.019999, -0.019771]",0.005337,0.8005
both_agent,5,5,buyer_6,0.75,1.2756,0.884626,0.307366,"[0.008582, -0.019999, 0.012392]",0.368341,0.9822
both_agent,6,6,buyer_7,0.75,1.0611,0.673951,0.307366,"[0.008582, -0.019999, 0.012393]",0.368342,0.9822
both_agent,7,7,buyer_8,0.75,1.0861,0.698434,0.307365,"[0.009534, -0.019999, 0.01144]",0.368341,0.9822
both_agent,8,8,buyer_9,0.75,0.4281,0.271073,0.095084,"[-0.012664, -0.019874, -0.014288]",0.108258,0.8861
both_agent,9,9,buyer_10,0.75,0.7504,0.368718,0.307365,"[0.013345, -0.019999, 0.007629]",0.36834,0.9822
both_agent,10,10,buyer_11,0.75,0.6708,0.359743,0.244786,"[0.002704, -0.01998, 0.003513]",0.291023,0.9701
both_agent,11,11,buyer_12,0.75,1.2268,0.836636,0.307366,"[0.01144, -0.019999, 0.009534]",0.368341,0.9822
both_agent,12,12,buyer_13,0.75,0.9439,0.55876,0.307366,"[0.003818, -0.019999, 0.017156]",0.368342,0.9822
both_agent,13,13,buyer_14,0.75,1.1228,0.734478,0.307367,"[0.009534, -0.019999, 0.01144]",0.368343,0.9822
both_agent,14,14,buyer_15,0.75,0.7434,0.368275,0.301934,"[0.010896, -0.019998, 0.009004]",0.361836,0.9821
both_agent,15,15,buyer_16,0.75,0.5272,0.311607,0.145585,"[-0.007805, -0.019992, -0.008935]",0.168854,0.9113
both_agent,16,16,buyer_17,0.75,0.8546,0.471066,0.307366,"[0.004771, -0.019999, 0.016203]",0.368341,0.9822
both_agent,17,17,buyer_18,0.75,0.3,0.264228,0.045881,"[-0.017061, -0.019909, -0.016729]",0.052182,0.8697
both_agent,18,18,buyer_19,0.75,1.1276,0.739261,0.307367,"[0.009534, -0.019999, 0.01144]",0.368343,0.9822
both_agent,19,19,buyer_20,0.75,0.9317,0.546776,0.307366,"[0.012393, -0.019999, 0.008582]",0.368342,0.9822
both_agent,20,20,buyer_21,0.75,1.0581,0.670954,0.307366,"[0.014298, -0.019999, 0.006676]",0.368342,0.9822
both_agent,21,21,buyer_22,0.75,0.6545,0.356154,0.232988,"[0.001319, -0.01996, 0.001331]",0.275679,0.9653
both_agent,22,22,buyer_23,0.75,1.2707,0.879786,0.307368,"[0.01144, -0.019999, 0.009535]",0.368344,0.9822
both_agent,23,23,buyer_24,0.75,1.1931,0.803588,0.307367,"[0.01144, -0.019999, 0.009534]",0.368343,0.9822
both_agent,24,24,buyer_25,0.75,1.0784,0.690888,0.307367,"[0.013345, -0.019999, 0.007629]",0.368342,0.9822
both_agent,25,25,buyer_26,0.75,0.4946,0.301613,0.127345,"[-0.009675, -0.019777, -0.009534]",0.148359,0.9097
both_agent,26,26,buyer_27,0.75,0.7667,0.384762,0.307366,"[0.007629, -0.019999, 0.013345]",0.368341,0.9822
both_agent,27,27,buyer_28,0.75,0.2,0.264246,0.019765,"[-0.018738, -0.019953, -0.018855]",0.022219,0.8332
both_agent,28,28,buyer_29,0.75,0.4543,0.284342,0.107268,"[-0.011831, -0.019929, -0.011972]",0.123535,0.8978
both_agent,29,29,buyer_30,0.75,0.983,0.597247,0.307367,"[0.009534, -0.019999, 0.01144]",0.368342,0.9822
both_agent,30,30,buyer_31,0.75,1.0448,0.657866,0.307365,"[0.008582, -0.019999, 0.012392]",0.36834,0.9822
both_agent,31,31,buyer_32,0.75,1.2675,0.876657,0.307366,"[0.01144, -0.019999, 0.009534]",0.368341,0.9822
both_agent,32,32,buyer_33,0.75,0.6258,0.346163,0.210488,"[-0.002878, -0.019996, 0.000172]",0.247785,0.9491
both_agent,33,33,buyer_34,0.75,0.6705,0.35883,0.243798,"[0.000844, -0.019974, 0.005412]",0.29008,0.9679
both_agent,34,34,buyer_35,0.75,0.7696,0.387547,0.307366,"[0.008582, -0.019999, 0.012392]",0.368341,0.9822
both_agent,35,35,buyer_36,0.75,0.2,0.381431,0.019375,"[-0.018696, -0.019986, -0.018715]",0.021978,0.8242
both_agent,36,36,buyer_37,0.75,0.2,0.334391,0.019305,"[-0.018657, -0.019975, -0.018561]",0.022113,0.8292
both_agent,37,37,buyer_38,0.75,0.7757,0.393587,0.307366,"[0.012392, -0.019999, 0.008582]",0.368341,0.9822
both_agent,38,38,buyer_39,0.75,0.5269,0.315598,0.146844,"[-0.008049, -0.019873, -0.008041]",0.170881,0.9233
both_agent,39,39,buyer_40,0.75,0.9698,0.584248,0.307366,"[0.006676, -0.019999, 0.014298]",0.368341,0.9822
both_agent,40,40,buyer_41,0.75,0.7372,0.368036,0.296992,"[0.009218, -0.019998, 0.009518]",0.35573,0.9818
both_agent,41,41,buyer_42,0.75,1.1327,0.74422,0.307366,"[0.002865, -0.019999, 0.018109]",0.368341,0.9822
both_agent,42,42,buyer_43,0.75,1.0003,0.614158,0.307366,"[0.006676, -0.019999, 0.014298]",0.368341,0.9822
both_agent,43,43,buyer_44,0.75,0.2,0.481194,0.019541,"[-0.018969, -0.019978, -0.018685]",0.021909,0.8216
both_agent,44,44,buyer_45,0.75,1.1323,0.743809,0.307365,"[0.010487, -0.019998, 0.010487]",0.368341,0.9822
both_agent,45,45,buyer_46,0.75,1.1048,0.716802,0.307366,"[0.005724, -0.019999, 0.015251]",0.368341,0.9822
both_agent,46,46,buyer_47,0.75,0.6875,0.361656,0.257193,"[0.00252, -0.019958, 0.00628]",0.306035,0.9712
both_agent,47,47,buyer_48,0.75,0.5883,0.335534,0.185496,"[-0.004349, -0.01997, -0.004681]",0.216496,0.9383
both_agent,48,48,buyer_49,0.75,0.9825,0.596704,0.307366,"[0.012393, -0.019999, 0.008582]",0.368342,0.9822
both_agent,49,49,buyer_50,0.75,0.4398,0.283846,0.101216,"[-0.012351, -0.019985, -0.011115]",0.117765,0.9133
